,MMM,AOS,ABT,ABBV,ABMD,ACN,ATVI,ADM,ADBE,AAP,AMD,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,APA,AAPL,AMAT,APTV,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BBWI,BAX,BDX,BRK-B,BBY,BIO,TECH,BIIB,BLK,BK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BRO,BF-B,CHRW,CDNS,CZR,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CDAY,CERN,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,CPRT,GLW,CTVA,COST,CTRA,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DPZ,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,LLY,EMR,ENPH,ETR,EOG,EFX,EQIX,EQR,ESS,EL,ETSY,RE,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FRC,FE,FISV,FLT,FMC,F,FTNT,FTV,FBHS,FOXA,FOX,BEN,FCX,GPS,GRMN,IT,GNRC,GD,GE,GIS,GM,GPC,GILD,GPN,GL,GS,HAL,HBI,HAS,HCA,PEAK,HSIC,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUM,HBAN,HII,IBM,IEX,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,IPGP,IQV,IRM,JBHT,JKHY,J,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LNC,LIN,LYV,LKQ,LMT,L,LOW,LUMN,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,TAP,MDLZ,MPWR,MNST,MCO,MS,MSI,MSCI,NDAQ,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,OKE,ORCL,OGN,OTIS,PCAR,PKG,PH,PAYX,PAYC,PYPL,PENN,PNR,PBCT,PEP,PKI,PFE,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PTC,PEG,PSA,PHM,PVH,QRVO,QCOM,PWR,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,TDY,TFX,TER,TSLA,TXN,TXT,COO,HIG,HSY,MOS,TRV,DIS,TMO,TJX,TSCO,TT,TDG,TRMB,TFC,TWTR,TYL,TSN,USB,UDR,ULTA,UAA,UA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VRSN,VRSK,VZ,VRTX,VFC,VIAC,VTRS,V,VNO,VMC,WRB,GWW,WAB,WBA,WMT,WM,WAT,WEC,WFC,WELL,WST,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
2019-10-31,6.5052130349130266e-18,7.632783294297951e-17,0.0012611380433912747,4.683753385137379e-17,0.0066910271046165815,0.003538054885379193,0.00835442331388079,7.37257477290143e-17,0.007609061236787104,2.2985086056692694e-17,0.01064180901697287,2.5153490401663703e-17,9.540979117872439e-18,0.0,4.0766001685454967e-17,3.642919299551295e-17,6.071532165918825e-18,4.0332320816460765e-17,0.0015659873281801896,0.005979383300091928,0.0019439744929232443,0.0008048915029058006,7.734963397046596e-05,0.001283426491854487,0.0021651745223821663,6.938893903907228e-18,0.010407864063665298,4.7704895589362195e-17,0.0,0.0,0.0021409850587774176,2.992397996059992e-17,0.0015294808987720478,0.0024103247415489435,0.00041670844499747226,0.0,1.3010426069826053e-17,0.00050375905204257,8.673617379884035e-19,1.1275702593849246e-17,0.0010981176361092413,0.016922821985186503,0.002074679883158607,1.0408340855860843e-17,0.0,0.021709525077282875,0.0033601518596075835,4.466912950640278e-17,0.012617480538481041,3.903127820947816e-18,0.0001834374855069628,0.0,0.0010554000204873683,0.01170334141058797,0.0,0.0027988568377464622,0.000864833106149279,0.0,0.0,0.00420519426093476,0.0,0.0,0.00262153337796177,4.336808689942018e-19,0.0,0.0036560498314002886,0.0,0.017437386381974174,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,7.806255641895632e-18,0.0,4.7704895589362195e-18,6.071532165918825e-18,0.001992029964503026,0.01075652977062931,0.0031054863459526695,0.0,0.006662836922155966,5.204170427930421e-17,0.006132409900818916,0.005817774933014762,2.47198095326695e-17,0.0,5.637851296924623e-18,1.0408340855860843e-17,0.0,0,0.01304677157638164,8.028989203669526e-05,0.0,0.0,0.005120999149489037,1.3444106938820255e-17,0.0,1.8648277366750676e-17,0,0.0,1.474514954580286e-17,0.0,0.0,1.0842021724855044e-17,2.8189256484623115e-17,0.015707077688409954,9.540979117872439e-18,0.0,2.168404344971009e-18,4.336808689942018e-17,0.0,1.0408340855860843e-17,2.168404344971009e-17,4.0332320816460765e-17,0.0,0.0,1.691355389077387e-17,0.003762562519338219,0.0,7.37257477290143e-18,3.469446951953614e-18,1.8648277366750676e-17,0.0,0.0,0.0,1.3877787807814457e-17,9.540979117872439e-18,0.011017360421865288,0.0,0,0.002365769727848763,0.0,0.004270867370230896,0.0,3.903127820947816e-18,0.0,0.0,0.0012427936563283643,0.0029464928869075836,9.540979117872439e-18,0.0,0.0,1.734723475976807e-18,0.0,0.019273067783824215,1.3010426069826053e-18,0.0,8.239936510889834e-18,4.7704895589362195e-18,0.0,0.0,6.905869838398984e-06,2.992397996059992e-17,0.0,0.0009835982496716538,0.0,0,5.637851296924623e-18,0.0,0.0,0.0,1.3010426069826053e-17,0.0,5.204170427930421e-18,1.7780915628762273e-17,0.0037994415470239615,4.336808689942018e-18,0.022692096938815715,0.00028724693038371463,3.0791341698588326e-17,4.336808689942018e-18,0.03543526345362256,0.009203938538227204,0.0,0.011992954431734424,0.007148725391154626,0.0023651351231647197,0.004127332115710738,0.006962753965998741,0,0.0064175328877260004,6.938893903907228e-18,0.0015384221236174654,0.0,0.0,1.6479873021779667e-17,8.673617379884035e-19,2.5587171270657905e-17,0.0,0.0,2.6020852139652106e-18,0.0,3.0357660829594124e-18,0.0004919050580688095,6.071532165918825e-18,3.0357660829594124e-17,0.004740772289519756,0.00903139368572297,0.006538012031945392,0.004808257083157045,2.3418766925686896e-17,0.017891356986686403,0,7.806255641895632e-18,0,0,6.071532165918825e-18,3.8163916471489756e-17,0.0,0.006624176591679437,8.673617379884035e-19,0.011241830175840864,0.0,1.1275702593849246e-17,0.0,4.7704895589362195e-18,0.0,0.0,0.021936447392057107,2.688821387764051e-17,0.0,0.0,8.673617379884035e-18,0.0025083922965308683,8.673617379884035e-19,0.0015559036813671276,0.0,3.686287386450715e-17,0,0.0015365815493387823,8.673617379884035e-19,0.00015676350192017716,1.3010426069826053e-18,2.688821387764051e-17,3.5561831257524545e-17,0,3.469446951953614e-18,6.071532165918825e-18,8.673617379884035e-19,2.168404344971009e-18,0.0030908940811536284,2.211772431870429e-17,0.0,0.00354785800968718,3.469446951953614e-18,9.540979117872439e-18,0.014909590168112732,0,0.004909967058283442,0.0,4.7704895589362195e-18,2.168404344971009e-18,0.0,0.00720812510870095,0.0026542224019994987,0.0,0.0,0.0,0.0,1.474514954580286e-17,9.107298248878237e-18,0.0,0.0,1.0408340855860843e-17,0.0,0.0,0.0,1.734723475976807e-18,0.0,1.3877787807814457e-17,0.010829824043129259,0.0017312090401799866,0.0,7.762887554996212e-17,0.011000963664163792,0,1.6046192152785466e-17,0.004003747778259506,0.0,0.007387167575366137,0,0.00012684516649406397,0.011374472031131322,0.002691638769122962,0.0,0.0,1.7780915628762273e-17,0.004577768127796146,0.0,0.0,3.122502256758253e-17,8.673617379884035e-19,0.0,2.6020852139652106e-18,0.0,6.852157730108388e-17,4.423544863740858e-17,0.00759633163161714,0.0,0.0,0.0015861972470021923,0.0023037323231729556,0.009089229567064802,0.04334511183556524,0.0,8.673617379884035e-19,2.6020852139652106e-18,0.004192634058162375,6.938893903907228e-18,0.0,0.004814338482525673,9.107298248878237e-18,0.0,0.0,0.005020797822186621,0.006419072282984545,0,0.0,0.0,9.974659986866641e-18,0.0,0.0,0.007957515748404389,0.0,2.6020852139652106e-18,0.006867451554795293,1.1709383462843448e-17,1.6479873021779667e-17,1.1709383462843448e-17,4.336808689942018e-19,2.5153490401663703e-17,4.336808689942018e-18,5.421010862427522e-17,0.005917454316967597,0.0,7.806255641895632e-18,1.734723475976807e-18,0.0,8.239936510889834e-18,0.008832173645975435,2.168404344971009e-18,0.0,3.469446951953614e-18,2.6454533008646308e-17,0.011780292298510436,0.0043758330249046035,0.013451373618196896,0.0035628032371877627,8.673617379884035e-19,0.005888484918287484,0.0,2.0816681711721685e-17,4.336808689942018e-18,0,0,1.2576745200831851e-17,0.00021946734943567386,6.071532165918825e-18,0.0,0.0283282573974089,0,0.0,0.0,2.5153490401663703e-17,6.5052130349130266e-18,0.0,4.7704895589362195e-17,3.0357660829594124e-18,0.0,8.673617379884035e-18,0.0,1.474514954580286e-17,0.007203863081439492,0.0,2.168404344971009e-18,1.1275702593849246e-17,0.00043680119741985684,0.0,0.0,0.0,2.6020852139652106e-18,0.0,1.0408340855860843e-17,5.637851296924623e-18,0.0,0,1.734723475976807e-18,4.336808689942018e-18,0.0013933098748347742,0.0,1.3877787807814457e-17,3.0357660829594124e-18,2.6020852139652106e-18,0.0,0.0,1.951563910473908e-17,8.673617379884035e-19,0.015760035214579658,0.0,5.637851296924623e-18,6.5052130349130266e-18,0.0,0.0,0.002704984075814044,0.008238739673661098,0.005106378640734184,0.011266257370281965,0.0,0.010795499561037503,0.0,0.004852669399401391,0.013566955106675303,0.00891320493769287,0.0,0.010412348226760708,6.938893903907228e-18,0.0,0.0,0.0027011690066796067,0.014406014234975915,0.0,9.540979117872439e-18,0.005395071455842003,1.431146867680866e-17,0.005134873753988297,0.007542049754466493,1.474514954580286e-17,0.009874782077677053,3.903127820947816e-18,0.008371882766535901,0.0006702702927515471,3.469446951953614e-18,9.974659986866641e-18,0.004844928200440302,8.673617379884035e-18,0.004995383141142245,0.0033280078065246795,0.0,4.7704895589362195e-18,1.734723475976807e-18,1.734723475976807e-18,0.00035774058562793856,8.673617379884035e-18,1.8214596497756474e-17,0.0,0.0,0.0,2.949029909160572e-17,3.903127820947816e-18,0.0013798437382971924,1.734723475976807e-18,0.0,0.0,0.011911318702158662,1.1709383462843448e-17,0.0,0.002617015056451454,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0003582192602004661,1.474514954580286e-17,1.5612511283791264e-17,0.0017650253428638223,0.0,5.204170427930421e-18,0.0,1.1709383462843448e-17,0.0,0.0,0.006935328176015209,2.47198095326695e-17,0.0035637876202024256,0.0022569602419441706,5.204170427930421e-18,2.0383000842727483e-17,0.0,3.0357660829594124e-18,0.0,6.071532165918825e-18,0.0028393580970937056,0.0,4.7704895589362195e-18,0.0,0.0079476926010204,0.0,0,0.0,0.0,0.0,6.071532165918825e-18,0.0043585028225105946,0.000716057670462794,1.3877787807814457e-17,2.6020852139652106e-18,1.734723475976807e-18,0.016626116892054038,0.0028410835212863196,0.0,0.007059732210541781
2019-11-29,3.2395960913866872e-16,6.201636426617085e-17,1.7737547541862853e-16,6.591949208711867e-17,0.0,8.543513119185775e-17,1.0538445116559103e-16,0.0,0.0,0.0,0.0034078409744293233,0.0,0.0,9.6710833785707e-17,0.0,3.3393426912553537e-17,3.5605199344423966e-16,8.630249292984615e-17,3.2395960913866872e-16,1.6176296413483726e-16,2.0252896582029223e-16,0.0,0.0,0.0,8.153200337090993e-17,0.0,1.192622389734055e-16,0.0,2.6020852139652106e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.6020852139652106e-18,0.0,6.028164079019405e-17,0.0,0.0,0.0,1.3660947373317356e-16,0.0,0.0,2.5110122314764283e-16,0.05476775218741416,0.007507938407089134,0.0,8.716985466783456e-17,0.0,1.3444106938820255e-17,7.849623728795052e-17,0.0,0.003983348828322345,1.205632815803881e-16,1.5439038936193583e-16,3.252606517456513e-17,1.1015494072452725e-16,4.380176776841438e-17,0.0,2.745199900733297e-16,0.0,7.32920668600201e-17,1.8344700758454735e-16,0.0,9.497611030973019e-17,0.0,0.0,1.6696713456276768e-16,0.0,0.0,3.0140820395097023e-16,0.0,4.0722633598555547e-16,1.3877787807814457e-16,1.5742615544489524e-16,0.0,0.02389016483292413,1.691355389077387e-17,0.0,0.0,5.421010862427522e-17,0.0,0.04372660236234613,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.316196259932184e-16,0.0,0.0,0.0,1.6219664500383146e-16,0.0,0,2.1250362580715887e-16,0.0,3.5128150388530344e-17,1.1188966420050406e-16,7.806255641895632e-17,2.2985086056692694e-17,0.03356014010437054,0.0,9.324138683375338e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.667137344314341e-16,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-18,0.0,2.0946785972419946e-16,4.158999533654395e-16,1.0885389811754465e-16,4.0332320816460765e-17,2.8796409701215e-16,5.334274688628682e-17,3.0140820395097023e-16,0,3.0357660829594124e-18,0.0,0.0,7.849623728795052e-17,0.0,3.8163916471489756e-17,9.584347204771859e-17,3.165870343657673e-17,7.719519468096792e-17,2.862293735361732e-17,0.0,3.729655473350135e-17,0.0,3.426078865054194e-17,1.97758476261356e-16,0.0,1.3444106938820255e-16,0.0,1.3357370765021415e-16,0.0,1.0104764247564901e-16,4.696763811207205e-16,9.367506770274758e-17,0.0,0.0,0.0,0,0.0,0.0,2.0513105103425744e-16,1.0538445116559103e-16,0.0,4.861562541425002e-16,0.0,2.3678975447083417e-16,0.0,0.0,0.058962401237014316,6.895525817007808e-17,0.0,1.465841337200402e-16,0.13107866596727744,0.0,0.0,0.0,0.0,0.0,0.0,4.0332320816460765e-17,0,0.0,4.887583393564654e-16,0.0,0.0,0.0,1.8301332671555315e-16,0.0,0.0,0.0,0.0,0.0,2.233456475320139e-16,0.0,3.7730235602495554e-17,0.0,0.0,5.0306980803327406e-17,7.32920668600201e-17,1.0625181290357943e-16,5.854691731421724e-17,2.216109240560371e-16,0.035381020675317267,0,0.0,0,0,1.5135462327897642e-16,0.0,1.1058862159352145e-16,0.0,1.6479873021779667e-17,0.01623415399599685,1.9949319973733282e-16,1.0278236595162582e-16,1.7997756063259374e-16,2.5110122314764283e-16,2.5066754227864863e-16,2.7625471354930653e-16,0.051272524891323314,0.0,0.0,1.8171228410857054e-16,1.3834419720915037e-16,1.2620113287731272e-16,6.418476861114186e-17,0.0,0.0,1.3097162243624894e-16,0,0.0,0.0,6.982261990806649e-17,9.974659986866641e-18,0.0,3.903127820947816e-18,0,2.953366717850514e-16,6.375108774214766e-17,0.0,2.1250362580715887e-17,0.0,1.5308934675495323e-16,1.240327285323417e-16,0.0,1.6479873021779667e-17,1.3010426069826053e-18,2.6454533008646308e-17,0,0.009540415661526202,2.1206994493816467e-16,2.745199900733297e-16,0.0,8.673617379884035e-19,7.24247051220317e-17,1.2576745200831851e-17,3.8294020732188017e-16,0.0,0.0,1.1666015375944028e-16,5.854691731421724e-17,0.0,0.0,0.0,0.0,0.0,5.0306980803327406e-17,0.0,2.498001805406602e-16,0.0,0.0,6.028164079019405e-17,6.5052130349130266e-18,1.2576745200831851e-17,0.0,0.05916436964718527,0,7.589415207398531e-17,1.938553484404082e-16,2.42861286636753e-17,0.03794784639790747,0,0.0,0.0,0.0,1.4007892068512717e-16,1.3097162243624894e-16,0.0,4.7704895589362195e-18,1.1145598333150986e-16,1.3270634591222574e-16,0.0,4.466912950640278e-17,2.6020852139652106e-17,4.336808689942018e-19,2.0339632755828063e-16,0.0,0.0,0.0,1.7780915628762273e-17,0.0,1.431146867680866e-17,2.3418766925686896e-17,0.0,0.12297021216452825,5.421010862427522e-17,1.95590071916385e-16,0.0,0.0,7.892991815694472e-17,4.597017211338539e-17,0.0,0.0,1.3487475025719675e-16,0.019718975387126365,6.5052130349130266e-18,5.074066167232161e-17,0,4.484260185400046e-16,2.936019483090746e-16,0.0,9.107298248878237e-18,2.892651396191326e-16,2.3852447794681098e-17,0.0,0.0,0.0,0.0,2.0383000842727483e-17,0.0,8.023096076392733e-17,0.0,0.0,0.0,4.90059381963448e-17,6.678685382510707e-17,2.0513105103425744e-16,0.0,0.0,9.150666335777657e-17,8.630249292984615e-17,8.109832250191573e-17,0.0,0.0,2.6454533008646308e-17,0.005162215562911654,1.691355389077387e-17,0.04862203462628199,0.0,0.0,1.6046192152785466e-17,3.382710778154774e-17,1.2750217548429532e-16,0.0,0,0,5.204170427930421e-18,0.0,4.119968255444917e-17,0.0,0.04363241768304278,0,0.0,0.0,0.0,4.0766001685454967e-17,0.0,0.0,0.0,4.206704429243757e-17,0.0,0.0,4.683753385137379e-17,3.859759734048396e-17,0.0,0.0,7.112366251504909e-17,7.32920668600201e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.760353553682876e-17,0,0.0,0.0,0.0,0.0,0.0,3.7730235602495554e-17,2.8189256484623115e-17,0.0,1.235990476633475e-16,3.946495907847236e-17,3.0357660829594124e-18,5.334274688628682e-17,1.4268100589909238e-16,0.0,0.0,9.497611030973019e-17,5.984795992119984e-17,6.5052130349130266e-18,2.1250362580715887e-17,0.0,4.9873299934333204e-17,0.0,2.211772431870429e-17,1.3444106938820255e-17,4.640385298237959e-17,0.008089713142686196,0.0,1.2967057982926633e-16,0.01976367830664654,0.0,9.93129189996722e-17,3.5128150388530344e-17,2.1250362580715887e-17,0.03978657924729816,4.7271214720367993e-17,0.0,5.5077470362263625e-17,0.0,1.6046192152785466e-17,0.0,7.979727989493313e-17,0.0,1.0711917464156784e-16,0.0,0.0,1.0234868508263162e-16,2.42861286636753e-16,0.0,0.0,3.252606517456513e-17,4.206704429243757e-17,8.239936510889834e-18,0.0,1.3010426069826053e-18,8.370040771588094e-17,0.0,3.8294020732188017e-16,0.0,0.0,1.3834419720915037e-16,6.418476861114186e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0019261615057038024,0.0,2.211772431870429e-17,0.0,7.155734338404329e-17,0.0,0,1.6479873021779667e-17,2.2985086056692694e-17,0.0,5.984795992119984e-17,9.540979117872439e-18,0.0,0.0,0.0,1.4051260155412137e-16,1.3704315460216776e-16,0.0,0.0,1.5916087892087205e-16,0.0,0.0,3.903127820947816e-18,0.0,8.716985466783456e-17,2.905661822261152e-17,0.0,2.6454533008646308e-17,8.630249292984615e-17,2.2551405187698492e-17,1.0711917464156784e-16,0.0,2.2985086056692694e-17,3.135512682828079e-16,0.0,0.0,0.013486298986285793,2.6020852139652106e-18,0,0.0,0.0,1.0364972768961422e-16,0.0,0.0441217096314628,0.0,0.0,1.218643241873707e-16,1.0538445116559103e-16,0.06229481758558258,3.3393426912553537e-17,0.0,0.0
2019-12-31,0.0,0.0,9.8879238130678e-17,0.006980861675869575,0.0,0.0036935204006353695,0.011370216401849131,1.734723475976807e-18,5.377642775528102e-17,0.007418143600929324,0.0060637214132596064,0.010175098526347645,0.0,1.734723475976807e-17,1.0408340855860843e-17,0.0,0.00126111261431391,0.012300623283302104,0.0011918781697235602,0.0,0.0,0.005303745331794727,0.0,0.0,0.0,0.0010185341182802473,1.691355389077387e-17,2.862293735361732e-17,0.00429991906247635,0.0,0.00519115149361286,0.0,0.0,0.009095225743300848,2.7601597460242232e-05,2.6020852139652106e-18,0.010689904673974114,6.938893903907228e-18,2.905661822261152e-17,5.204170427930421e-18,1.1709383462843448e-17,0.0069470825332488256,7.589415207398531e-17,9.540979117872439e-18,0.007302114189907198,0.019132172392919748,0.001820128758147712,1.6046192152785466e-17,0.0,2.7321894746634712e-17,0.003350436611989113,0.011736374638260287,0.004889360545502364,1.951563910473908e-17,0.0,0.0,6.938893903907228e-18,3.209238430557093e-17,0.018110913804855713,0.0,3.903127820947816e-18,0.00853736729253567,0.0018530786993113417,0.0,2.6020852139652106e-18,0.01765872118616487,0.0,0.0,0.0,0.0,4.0332320816460765e-17,9.107298248878237e-17,1.3010426069826053e-18,0.0,0.0,0.0,0.008167950785608636,0.0,0.0,0.0007655425429785091,0.01528083411776693,7.762887554996212e-17,0.0,0.023424096000069818,0.007806635374780371,4.336808689942018e-18,3.469446951953614e-18,2.0816681711721685e-17,8.239936510889834e-18,0,0.0038366429337605267,0.0,6.938893903907228e-18,0.0,0.007033212073049893,0.0,0.0,2.1250362580715887e-17,0,2.3852447794681098e-17,0.0004277413224333961,1.431146867680866e-17,0.0,0.0,0.0001906054795741594,0.011497795564708287,4.336808689942018e-19,8.673617379884035e-18,0.0,2.6020852139652106e-17,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.431146867680866e-17,2.3852447794681098e-17,0.003503301421186072,0.0035459187259082306,0.0,3.903127820947816e-18,2.0816681711721685e-17,2.688821387764051e-17,0.02567366528733199,0.007281470818559413,0.006664420902299739,0.0,0.0,4.7704895589362195e-17,0,0.007104544465718414,0.0,0.009485154160468018,0.0,3.0357660829594124e-18,1.9081958235744878e-17,0.0,0.004803532486646787,0.0,3.0357660829594124e-18,0.0016669379995525356,0.0,0.005480069447015984,2.168404344971009e-17,0.0,0.007819490252772088,1.1275702593849246e-17,0.0,0.0,0.0,0.0,1.6479873021779667e-17,9.540979117872439e-18,0.003197876186480817,0.0060888861699324726,0.0019718272294557593,0,0.0013802300779070407,0.0,0.0,8.066464163292153e-17,0.0,0.0,0.0,0.0,6.071532165918825e-18,1.474514954580286e-17,0.00641545222113845,0.013624973267745135,0.016131795463117365,0.0,0.007476530114608349,0.009848138811946551,0.0067276476135937225,1.7780915628762273e-17,0.00986251982962521,0.0,0.0010302742397738833,0.003435450490046605,0,0.0028552391762973572,0.0024137097247323505,0.009923575059105393,1.474514954580286e-17,0.0,0.0,0.003917517221751485,1.0842021724855044e-17,9.974659986866641e-18,0.0,1.9081958235744878e-17,0.0,0.0,1.3010426069826053e-18,0.0,0.0,4.336808689942018e-19,0.0021326072915045405,0.0,1.474514954580286e-17,2.47198095326695e-17,5.334274688628682e-17,0,1.9081958235744878e-17,0,0,4.336808689942018e-19,0.0,2.42861286636753e-17,0.0,0.0,0.004335684595488134,1.8648277366750676e-17,1.0842021724855044e-17,7.806255641895632e-18,0.0,0.007435298970761322,0.0,0.00632483699358934,0.0,0.0,0.004102844381302087,9.540979117872439e-18,0.0,0.0,0.005133607955343692,0.0,3.469446951953614e-18,0,0.016138831008647075,5.637851296924623e-18,4.7704895589362195e-18,0.0,0.008525792150499279,0.0025439060503489397,0,0.0,0.0,0.0,0.0,4.7704895589362195e-18,0.0,1.5612511283791264e-17,0.0020745134701718048,0.0,2.3418766925686896e-17,0.0,0,0.011428648033644169,0.0,0.0,0.0,8.673617379884035e-18,0.002129708779820329,0.0,2.862293735361732e-17,5.204170427930421e-18,0.0,1.9081958235744878e-17,0.0,0.0,0.0,6.938893903907228e-18,0.0022462237785290237,0.0,2.6020852139652106e-17,4.7704895589362195e-18,0.0,0.0,2.992397996059992e-17,3.3393426912553537e-17,7.37257477290143e-18,0.0,0.0,0.009534934173935203,0,0.0,0.0,0.0,0.0019168107095977227,0,0.0,6.938893903907228e-18,0.004156479924930404,1.3877787807814457e-17,0.0,0.0034981787952424338,4.336808689942018e-18,0.0,0.0,0.0,7.37257477290143e-18,0.0,0.0,0.0,0.0014917368430854947,0.0,0.0,0.008879458892310595,0.0,0.0035615702931084884,7.806255641895632e-18,8.239936510889834e-18,0.01765579176747091,0.007173764134954552,0.003414128721781533,0.0009401203813916795,0.006208459971887124,0.011885464337888129,0.0,0.015012886961810504,0.0,8.239936510889834e-18,0.0,0.0,0.0003274727702564377,0,5.637851296924623e-18,0.0,0.007791495660164165,2.6020852139652106e-18,0.0,0.0,1.3010426069826053e-18,0.0,2.5153490401663703e-17,0.0,4.336808689942018e-19,1.6479873021779667e-17,0.0182376603117611,0.019410336567287204,0.004147732915944495,0.005910022053944663,0.011363191012798703,2.3418766925686896e-17,4.336808689942018e-19,0.0006887874971343456,0.0,0.0,2.6020852139652106e-18,1.734723475976807e-18,1.5612511283791264e-17,0.0,0.0,0.026957372033040133,0.001991289712465288,1.431146867680866e-17,0.005882425117004965,8.673617379884035e-19,0.0,3.903127820947816e-18,1.0408340855860843e-17,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.006950310989957166,0.0,0.0,0.0,0.0,0.001894377372956254,0.0,0.0,0.0170513426753995,4.336808689942018e-18,0.00559363874934755,4.336808689942018e-19,0.003197091769853479,0.0,8.673617379884035e-19,7.806255641895632e-18,1.1709383462843448e-17,4.7704895589362195e-18,9.540979117872439e-18,0.0,0.0006371131113982738,5.204170427930421e-18,9.540979117872439e-18,0,0.0,0.0,0.0,0.0,0.0,9.107298248878237e-18,2.168404344971009e-18,4.336808689942018e-18,0.0,8.673617379884035e-18,0.0,0.012185251284809953,1.0408340855860843e-17,0.0,0.0,0.0,4.336808689942018e-18,8.673617379884035e-19,0.0,2.1250362580715887e-17,2.6020852139652106e-18,0.0,0.0,5.204170427930421e-18,0.0010994590894112212,0.0,0.0,0.0,0.015857419789501843,0.0,0.008061618566725803,1.5612511283791264e-17,0.0,0.006615404425999366,1.3010426069826053e-18,1.3010426069826053e-18,0.009261424327762521,0.0,5.204170427930421e-18,0.0,0.011663685721871337,0.0,0.0,0.012381438125028805,0.00757819090678598,0.019871414440420385,0.0,1.3010426069826053e-18,0.0033947551863843487,1.1709383462843448e-17,0.030129953367361587,0.0,0.0,1.214306433183765e-17,0.0,0.0,8.673617379884035e-19,0.0,1.5612511283791264e-17,2.168404344971009e-18,1.0408340855860843e-17,0.0,1.7780915628762273e-17,1.734723475976807e-18,0.0,9.107298248878237e-18,0.0,8.239936510889834e-18,0.0,0.0,0.0,0.018434067387722877,0.011524156992680808,0,0.0,0.0,5.204170427930421e-18,0.0,5.513016941582037e-05,0.0,0.0,8.673617379884035e-19,1.734723475976807e-18,1.3444106938820255e-17,0.006018341771527956,0.0,1.3010426069826053e-18,0.0,6.071532165918825e-18,1.734723475976807e-18,4.7704895589362195e-18,0.0028255055319499392,0.0011711003514090624,1.3010426069826053e-18,5.204170427930421e-18,0.0,3.469446951953614e-18,1.0408340855860843e-17,0.0022916465796353207,0.007071589826005361,6.071532165918825e-18,4.336808689942018e-18,6.071532165918825e-18,0.0,0.0019979541728192573,0,1.1709383462843448e-17,0.0,0.0,0.0,0.0,0.005988001954309456,0.0,0.0,5.204170427930421e-18,0.008107798810310556,0.002114740316764785,9.540979117872439e-18,0.02120578739420764
