Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,64.11000061035156,64.87999725341797,61.650001525878906,63.15999984741211,51.41918182373047,3084300
2013-01-03,62.540000915527344,63.15999984741211,61.93000030517578,62.34000015258789,50.751609802246094,2893100
2013-01-04,62.150001525878906,63.540000915527344,62.06999969482422,63.040000915527344,51.32148361206055,1273600
2013-01-07,62.5099983215332,63.45000076293945,62.5,63.150001525878906,51.41102981567383,1077500
2013-01-08,62.810001373291016,63.29999923706055,61.810001373291016,63.209999084472656,51.45988464355469,1734200
2013-01-09,63.189998626708984,64.26000213623047,63.0099983215332,64.20999908447266,52.273983001708984,1788100
2013-01-10,64.58999633789062,64.87000274658203,64.04000091552734,64.37999725341797,52.41238784790039,1330400
2013-01-11,64.4000015258789,64.63999938964844,64.27999877929688,64.54000091552734,52.542640686035156,866400
2013-01-14,64.55999755859375,64.98999786376953,64.26000213623047,64.80000305175781,52.75431823730469,1167000
2013-01-15,65.02999877929688,65.52999877929688,64.51000213623047,65.3499984741211,53.202083587646484,999600
2013-01-16,65.2699966430664,65.36000061035156,64.05000305175781,64.7300033569336,52.69732666015625,1596200
2013-01-17,64.87000274658203,64.94000244140625,64.23999786376953,64.87999725341797,52.81943893432617,871700
2013-01-18,64.80000305175781,65.55999755859375,64.62999725341797,65.51000213623047,53.332340240478516,1172400
2013-01-22,65.3499984741211,66.29000091552734,65.25,66.06999969482422,53.78824234008789,912000
2013-01-23,66.05000305175781,66.48999786376953,65.6500015258789,65.75,53.52771759033203,774000
2013-01-24,66.3499984741211,67.8499984741211,66.12000274658203,67.20999908447266,54.7163200378418,1637400
2013-01-25,67.27999877929688,67.48999786376953,66.58000183105469,67.19000244140625,54.70003890991211,733300
2013-01-28,67.52999877929688,67.83000183105469,66.9000015258789,67.51000213623047,54.96055603027344,1658000
2013-01-29,67.4800033569336,67.93000030517578,67.0999984741211,67.91999816894531,55.29433822631836,921700
2013-01-30,67.68000030517578,67.83999633789062,66.77999877929688,67.13999938964844,54.65932083129883,1034200
2013-01-31,66.77999877929688,67.08000183105469,65.0,66.1500015258789,53.85336685180664,2546200
2013-02-01,66.75,67.11000061035156,65.98999786376953,66.88999938964844,54.455806732177734,1352400
2013-02-04,65.51000213623047,66.93000030517578,65.51000213623047,66.02999877929688,53.755680084228516,1390800
2013-02-05,66.08999633789062,67.37999725341797,65.08999633789062,67.01000213623047,54.55350112915039,2064200
2013-02-06,61.560001373291016,61.970001220703125,60.0099983215332,60.5,49.25364685058594,6424400
2013-02-07,60.06999969482422,60.5,58.75,59.93000030517578,48.78960037231445,4152700
2013-02-08,59.36000061035156,59.97999954223633,59.130001068115234,59.720001220703125,48.6186408996582,2604200
2013-02-11,59.70000076293945,59.900001525878906,59.189998626708984,59.34000015258789,48.30927276611328,1939400
2013-02-12,59.540000915527344,59.560001373291016,58.939998626708984,59.130001068115234,48.1383171081543,1538000
2013-02-13,59.27000045776367,59.349998474121094,58.45000076293945,58.810001373291016,47.87779998779297,2011400
2013-02-14,58.63999938964844,58.779998779296875,57.93000030517578,58.08000183105469,47.28350830078125,1947200
2013-02-15,57.79999923706055,58.310001373291016,57.59000015258789,57.779998779296875,47.03926467895508,2304000
2013-02-19,57.95000076293945,58.5099983215332,57.43000030517578,58.369998931884766,47.51959228515625,1932200
2013-02-20,58.400001525878906,58.900001525878906,58.20000076293945,58.470001220703125,47.60100555419922,1875200
2013-02-21,58.25,58.310001373291016,57.459999084472656,57.52000045776367,46.82761001586914,1777800
2013-02-22,57.83000183105469,58.209999084472656,57.709999084472656,57.970001220703125,47.19395065307617,986800
2013-02-25,58.189998626708984,58.349998474121094,56.72999954223633,56.77000045776367,46.217018127441406,1302500
2013-02-26,56.91999816894531,57.2400016784668,55.810001373291016,55.97999954223633,45.57387161254883,2095200
2013-02-27,55.97999954223633,57.56999969482422,55.97999954223633,57.189998626708984,46.851863861083984,2017800
2013-02-28,57.189998626708984,57.560001373291016,56.900001525878906,57.02000045776367,46.71261215209961,1993400
2013-03-01,56.7400016784668,57.400001525878906,56.61000061035156,57.060001373291016,46.7453727722168,1566200
2013-03-04,57.060001373291016,57.2599983215332,56.27000045776367,57.060001373291016,46.7453727722168,1839400
2013-03-05,57.16999816894531,57.83000183105469,57.06999969482422,57.540000915527344,47.138607025146484,3039100
2013-03-06,57.599998474121094,57.77000045776367,57.150001525878906,57.22999954223633,46.884639739990234,1390100
2013-03-07,57.369998931884766,57.81999969482422,56.790000915527344,56.93000030517578,46.638877868652344,1503300
2013-03-08,57.15999984741211,57.540000915527344,56.959999084472656,57.0,46.69621276855469,1882200
2013-03-11,56.9900016784668,57.52000045776367,56.95000076293945,57.0,46.69621276855469,1552200
2013-03-12,57.04999923706055,57.810001373291016,57.04999923706055,57.349998474121094,46.98294448852539,1944200
2013-03-13,57.31999969482422,59.15999984741211,57.130001068115234,59.06999969482422,48.39201736450195,2100600
2013-03-14,59.06999969482422,59.34000015258789,58.41999816894531,59.20000076293945,48.498531341552734,1222100
2013-03-15,58.95000076293945,59.400001525878906,58.43000030517578,59.34000015258789,48.61321258544922,2334500
2013-03-18,58.810001373291016,59.779998779296875,58.61000061035156,59.189998626708984,48.490333557128906,1273300
2013-03-19,59.20000076293945,59.560001373291016,58.650001525878906,59.040000915527344,48.36744689941406,1352100
2013-03-20,59.02000045776367,59.290000915527344,58.61000061035156,58.689998626708984,48.08071517944336,1396100
2013-03-21,58.470001220703125,58.7400016784668,57.40999984741211,57.439998626708984,47.05667495727539,1277900
2013-03-22,57.650001525878906,58.2400016784668,57.4900016784668,58.099998474121094,47.597373962402344,1487800
2013-03-25,58.25,58.7400016784668,57.650001525878906,58.56999969482422,47.98241424560547,1700200
2013-03-26,58.5099983215332,59.150001525878906,58.459999084472656,59.0099983215332,48.34287643432617,1171300
2013-03-27,58.619998931884766,59.16999816894531,58.5099983215332,59.150001525878906,48.45756912231445,1241100
2013-03-28,59.040000915527344,59.47999954223633,58.900001525878906,59.459999084472656,48.71152114868164,1488400
2013-04-01,59.5,59.689998626708984,58.470001220703125,58.599998474121094,48.006988525390625,1254500
2013-04-02,59.0,59.0,58.45000076293945,58.63999938964844,48.03975296020508,1383600
2013-04-03,58.59000015258789,58.90999984741211,58.06999969482422,58.13999938964844,47.63014602661133,1446300
2013-04-04,58.41999816894531,58.56999969482422,58.08000183105469,58.5,47.9250602722168,1244900
2013-04-05,57.939998626708984,59.04999923706055,57.56999969482422,58.97999954223633,48.31829071044922,1206800
2013-04-08,59.099998474121094,59.81999969482422,58.599998474121094,59.810001373291016,48.99825668334961,1131100
2013-04-09,59.869998931884766,60.45000076293945,59.40999984741211,60.2599983215332,49.36690902709961,1368500
2013-04-10,60.43000030517578,61.099998474121094,60.220001220703125,60.689998626708984,49.719181060791016,1500400
