Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,51.47999954223633,52.0,51.27000045776367,51.77000045776367,46.61167907714844,2620900
2013-01-03,51.66999816894531,52.47999954223633,51.630001068115234,51.97999954223633,46.800758361816406,2874200
2013-01-04,52.22999954223633,53.029998779296875,51.58000183105469,52.77000045776367,47.512046813964844,2902600
2013-01-07,52.41999816894531,52.900001525878906,52.2400016784668,52.529998779296875,47.295955657958984,2069900
2013-01-08,52.52000045776367,52.810001373291016,52.25,52.810001373291016,47.54805374145508,3108200
2013-01-09,52.86000061035156,53.290000915527344,52.86000061035156,53.27000045776367,47.96222686767578,2674100
2013-01-10,53.54999923706055,53.54999923706055,52.91999816894531,53.08000183105469,47.79116439819336,2456000
2013-01-11,53.040000915527344,53.36000061035156,52.599998474121094,53.279998779296875,47.971214294433594,1227000
2013-01-14,53.36000061035156,53.52000045776367,53.09000015258789,53.2400016784668,47.93521499633789,1431400
2013-01-15,52.939998626708984,53.5,52.939998626708984,53.439998626708984,48.11528778076172,1569300
2013-01-16,53.16999816894531,53.459999084472656,52.779998779296875,53.0,47.7191276550293,1331800
2013-01-17,53.380001068115234,53.529998779296875,53.0099983215332,53.45000076293945,48.124290466308594,2097500
2013-01-18,53.5,53.650001525878906,53.2599983215332,53.599998474121094,48.25933837890625,1500300
2013-01-22,53.400001525878906,53.560001373291016,53.060001373291016,53.349998474121094,48.034244537353516,1574000
2013-01-23,53.31999969482422,53.66999816894531,53.150001525878906,53.630001068115234,48.28635025024414,1600500
2013-01-24,53.439998626708984,54.47999954223633,53.380001068115234,53.959999084472656,48.58347702026367,2068400
2013-01-25,54.0099983215332,54.349998474121094,53.65999984741211,54.34000015258789,48.92560958862305,1377700
2013-01-28,54.619998931884766,54.619998931884766,53.869998931884766,54.45000076293945,49.024654388427734,1156700
2013-01-29,54.34000015258789,55.02000045776367,54.09000015258789,54.9900016784668,49.51085662841797,2505400
2013-01-30,54.869998931884766,55.08000183105469,54.59000015258789,54.91999816894531,49.447811126708984,2216500
2013-01-31,54.79999923706055,55.040000915527344,54.540000915527344,54.81999969482422,49.35778045654297,1811800
2013-02-01,55.22999954223633,55.58000183105469,55.11000061035156,55.349998474121094,49.83496856689453,2459300
2013-02-04,55.130001068115234,55.38999938964844,48.900001525878906,49.45000076293945,44.52284240722656,11422100
2013-02-05,50.02000045776367,50.029998779296875,42.709999084472656,45.09000015258789,40.597267150878906,22411200
2013-02-06,46.959999084472656,48.47999954223633,45.5099983215332,47.4900016784668,42.758140563964844,11933500
2013-02-07,47.84000015258789,47.869998931884766,45.72999954223633,46.9900016784668,42.30796432495117,9662100
2013-02-08,45.279998779296875,46.41999816894531,40.66999816894531,43.369998931884766,39.048648834228516,16212600
2013-02-11,43.52000045776367,45.88999938964844,43.11000061035156,45.4900016784668,40.95741271972656,7505900
2013-02-12,45.349998474121094,47.150001525878906,45.2400016784668,46.09000015258789,41.497623443603516,5442900
