Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,87.36000061035156,89.23999786376953,87.29000091552734,89.1500015258789,70.99495697021484,5772800
2013-01-03,89.52999877929688,89.58000183105469,88.33999633789062,88.58999633789062,70.54901123046875,3871300
2013-01-04,88.58999633789062,89.27999877929688,88.41999816894531,88.9800033569336,70.85961151123047,3280500
2013-01-07,88.48999786376953,88.80000305175781,87.76000213623047,88.52999877929688,70.50123596191406,2573300
2013-01-08,88.44000244140625,88.68000030517578,87.44000244140625,88.1500015258789,70.1986083984375,5170700
2013-01-09,88.33999633789062,88.91999816894531,88.20999908447266,88.66999816894531,70.61270904541016,3372500
2013-01-10,88.31999969482422,89.0,87.2699966430664,87.80999755859375,69.9278564453125,5861200
2013-01-11,87.94999694824219,88.05000305175781,86.87000274658203,86.95999908447266,69.2509765625,4681700
2013-01-14,87.16999816894531,87.25,86.5,86.91999816894531,69.21910858154297,4401000
2013-01-15,86.55999755859375,86.86000061035156,85.0,85.08000183105469,67.75379180908203,6277900
2013-01-16,85.02999877929688,85.33999633789062,84.2699966430664,84.31999969482422,67.14859771728516,7753800
2013-01-17,84.0999984741211,84.47000122070312,83.87999725341797,83.94000244140625,66.84597778320312,6268400
2013-01-18,83.80999755859375,83.87000274658203,81.58000183105469,82.08000183105469,65.36473083496094,14408700
2013-01-22,82.0,83.41000366210938,81.55999755859375,83.29000091552734,66.3283462524414,9394900
2013-01-23,83.05999755859375,84.48999786376953,82.87000274658203,83.06999969482422,66.15314483642578,7670400
2013-01-24,83.33999633789062,83.91999816894531,82.12000274658203,82.62000274658203,65.79476928710938,8071300
2013-01-25,82.7300033569336,83.43000030517578,82.08999633789062,83.41999816894531,66.431884765625,7235200
2013-01-28,83.20999908447266,86.0999984741211,82.81999969482422,85.58999633789062,68.15992736816406,9426900
2013-01-29,85.0,87.88999938964844,85.0,86.58999633789062,68.956298828125,21502900
2013-01-30,86.5999984741211,86.81999969482422,85.19999694824219,85.37999725341797,67.99272155761719,4963100
2013-01-31,85.08999633789062,86.12000274658203,85.04000091552734,85.45999908447266,68.05641174316406,4269700
2013-02-01,86.16999816894531,86.93000030517578,85.25,86.30000305175781,68.725341796875,3379500
2013-02-04,85.44000244140625,86.23999786376953,85.44000244140625,85.73999786376953,68.27940368652344,3907500
2013-02-05,86.08000183105469,86.58999633789062,85.41999816894531,86.52999877929688,68.90852355957031,4577900
2013-02-06,86.45999908447266,87.47000122070312,86.0,86.58999633789062,68.956298828125,5549100
2013-02-07,87.0,87.0,85.04000091552734,85.22000122070312,67.86529541015625,7639700
2013-02-08,85.61000061035156,87.16999816894531,85.38999938964844,86.7699966430664,69.09963989257812,8354900
2013-02-11,85.4800033569336,85.9800033569336,84.58999633789062,84.91999816894531,67.99470520019531,7538400
2013-02-12,85.0,85.2300033569336,84.27999877929688,84.54000091552734,67.69044494628906,4656000
2013-02-13,84.95999908447266,85.12999725341797,84.44999694824219,84.94000244140625,68.01071166992188,7943200
2013-02-14,86.0,86.4000015258789,84.61000061035156,84.72000122070312,67.83455657958984,6189100
2013-02-15,84.23999786376953,84.72000122070312,83.31999969482422,83.61000061035156,66.94578552246094,5622200
2013-02-19,83.51000213623047,84.2699966430664,82.91999816894531,84.12999725341797,67.3621597290039,5944300
2013-02-20,84.37000274658203,85.33999633789062,84.23999786376953,84.6500015258789,67.77850341796875,6388300
2013-02-21,84.58999633789062,85.31999969482422,84.1500015258789,85.12999725341797,68.162841796875,4094200
2013-02-22,85.06999969482422,86.87999725341797,85.06999969482422,86.81999969482422,69.51600646972656,4920400
2013-02-25,89.30000305175781,91.25,89.30000305175781,89.55000305175781,71.7018814086914,11422400
