Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,86.4800033569336,89.66999816894531,86.4800033569336,89.66000366210938,70.8489990234375,815900
2013-01-03,89.6500015258789,89.6500015258789,88.88999938964844,89.18000030517578,70.46971130371094,488900
2013-01-04,89.2300033569336,90.23999786376953,89.2300033569336,90.19999694824219,71.27568817138672,512300
2013-01-07,89.83000183105469,90.12000274658203,89.26000213623047,89.88999938964844,71.0307388305664,517300
2013-01-08,90.2300033569336,90.2300033569336,88.97000122070312,89.08999633789062,70.39859008789062,669300
2013-01-09,89.69000244140625,90.04000091552734,89.25,89.58999633789062,70.7936782836914,758200
2013-01-10,89.9000015258789,90.0,89.56999969482422,89.83999633789062,70.9912338256836,742100
2013-01-11,89.16999816894531,89.47000122070312,87.97000122070312,88.22000122070312,69.71113586425781,736300
2013-01-14,88.22000122070312,88.83000183105469,88.05000305175781,88.30000305175781,69.77433776855469,714100
2013-01-15,88.30999755859375,88.8499984741211,88.20999908447266,88.36000061035156,69.82174682617188,579600
2013-01-16,88.33999633789062,88.66000366210938,88.27999877929688,88.58999633789062,70.00348663330078,471000
2013-01-17,88.81999969482422,89.80999755859375,88.72000122070312,89.58999633789062,70.7936782836914,275500
2013-01-18,89.75,89.9000015258789,88.94999694824219,89.55999755859375,70.76996612548828,391900
2013-01-22,89.52999877929688,89.87999725341797,88.91000366210938,89.87999725341797,71.02283477783203,433100
2013-01-23,89.91000366210938,90.19000244140625,89.45999908447266,89.76000213623047,70.92802429199219,360600
2013-01-24,89.80999755859375,90.30999755859375,89.70999908447266,90.13999938964844,71.228271484375,644400
2013-01-25,90.18000030517578,90.30000305175781,89.08000183105469,89.26000213623047,70.53292083740234,611100
2013-01-28,89.58000183105469,90.11000061035156,88.20999908447266,88.80000305175781,70.16943359375,543500
2013-01-29,88.63999938964844,88.95999908447266,88.27999877929688,88.6500015258789,70.0509033203125,616200
2013-01-30,88.6500015258789,89.16999816894531,88.5999984741211,88.87999725341797,70.23265838623047,602700
2013-01-31,88.87000274658203,89.01000213623047,88.62999725341797,88.62999725341797,70.03509521484375,744000
2013-02-01,89.19000244140625,90.4000015258789,89.06999969482422,89.79000091552734,70.95175170898438,496300
2013-02-04,89.9000015258789,89.9800033569336,88.7300033569336,88.86000061035156,70.21684265136719,372600
2013-02-05,89.3499984741211,89.73999786376953,89.11000061035156,89.4800033569336,70.70677947998047,277400
2013-02-06,89.12000274658203,89.41000366210938,88.61000061035156,89.08999633789062,70.39859008789062,725000
2013-02-07,88.94999694824219,89.66000366210938,88.37999725341797,88.9000015258789,70.24845886230469,597500
2013-02-08,89.04000091552734,89.4800033569336,88.91000366210938,89.16000366210938,70.45391845703125,555000
2013-02-11,89.08999633789062,89.4800033569336,88.44999694824219,88.75,70.12992095947266,839300
