Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,148.5800018310547,148.92999267578125,147.27999877929688,148.25,114.53189849853516,247700
2013-01-03,148.47000122070312,149.42999267578125,147.99000549316406,148.75999450683594,114.9259033203125,266200
2013-01-04,148.94000244140625,149.22000122070312,148.2100067138672,148.9199981689453,115.04949188232422,150200
2013-01-07,148.5,149.66000366210938,148.3000030517578,149.1699981689453,115.24264526367188,143500
2013-01-08,149.0,150.0,149.0,149.67999267578125,115.63666534423828,169900
2013-01-09,149.82000732421875,150.60000610351562,149.17999267578125,150.24000549316406,116.06927490234375,303600
2013-01-10,152.36000061035156,152.75,150.49000549316406,151.25999450683594,116.85725402832031,334700
2013-01-11,151.7899932861328,152.25999450683594,150.49000549316406,151.11000061035156,116.74139404296875,254900
2013-01-14,151.13999938964844,152.1999969482422,151.13999938964844,151.85000610351562,117.31311798095703,128100
2013-01-15,152.2899932861328,153.24000549316406,151.72999572753906,153.13999938964844,118.30970764160156,182800
2013-01-16,153.1300048828125,153.42999267578125,152.47999572753906,152.82000732421875,118.0625228881836,82000
2013-01-17,153.0,153.77999877929688,152.57000732421875,152.66000366210938,117.93891143798828,226400
2013-01-18,153.0,153.1699981689453,151.97999572753906,152.8000030517578,118.04706573486328,195800
2013-01-22,152.47000122070312,154.4199981689453,152.47000122070312,153.82000732421875,118.83502197265625,288800
2013-01-23,153.6699981689453,155.0800018310547,153.47000122070312,154.4199981689453,119.29856872558594,268100
2013-01-24,154.77999877929688,156.36000061035156,153.25999450683594,154.42999267578125,119.3062744140625,206500
2013-01-25,154.72999572753906,155.36000061035156,153.6199951171875,154.27000427246094,119.18266296386719,229000
2013-01-28,154.5800018310547,155.14999389648438,153.69000244140625,154.52999877929688,119.3835220336914,139500
2013-01-29,154.2899932861328,155.2899932861328,154.2100067138672,155.0500030517578,119.78527069091797,134100
2013-01-30,154.5500030517578,155.17999267578125,153.0500030517578,153.39999389648438,118.51057434082031,199000
2013-01-31,153.7100067138672,154.4600067138672,151.9199981689453,153.77999877929688,118.80414581298828,521000
2013-02-01,154.05999755859375,155.1999969482422,153.30999755859375,154.27999877929688,119.1904296875,419300
2013-02-04,153.99000549316406,154.6999969482422,152.94000244140625,153.58999633789062,118.6573486328125,289400
2013-02-05,153.89999389648438,154.52999877929688,151.05999755859375,152.55999755859375,117.86161804199219,489900
2013-02-06,152.60000610351562,153.66000366210938,151.1300048828125,151.2100067138672,116.81868743896484,369700
2013-02-07,151.27000427246094,151.83999633789062,150.05999755859375,150.49000549316406,116.26241302490234,455900
2013-02-08,151.07000732421875,152.27999877929688,150.69000244140625,151.86000061035156,117.32084655761719,238400
2013-02-11,151.8300018310547,152.5399932861328,151.7100067138672,151.86000061035156,117.32084655761719,285700
2013-02-12,152.07000732421875,152.8800048828125,151.6199951171875,152.64999389648438,117.93115997314453,376000
2013-02-13,153.2899932861328,153.2899932861328,152.2100067138672,152.85000610351562,118.08568572998047,201500
2013-02-14,152.60000610351562,153.52999877929688,152.05999755859375,152.49000549316406,117.80753326416016,120100
2013-02-15,152.5,152.55999755859375,151.5500030517578,151.69000244140625,117.18949890136719,260100
2013-02-19,152.27999877929688,153.66000366210938,151.6300048828125,153.64999389648438,118.70368957519531,314200
2013-02-20,153.61000061035156,154.32000732421875,152.39999389648438,152.41000366210938,117.74576568603516,195000
2013-02-21,152.52999877929688,153.11000061035156,150.94000244140625,151.25999450683594,116.85725402832031,275300
2013-02-22,151.4600067138672,152.1199951171875,150.82000732421875,151.47999572753906,117.0272445678711,235200
2013-02-25,151.47000122070312,151.89999389648438,149.44000244140625,149.44000244140625,115.45123291015625,216100
2013-02-26,150.13999938964844,150.61000061035156,148.82000732421875,149.85000610351562,115.76795959472656,275600
2013-02-27,149.72999572753906,150.58999633789062,149.1199951171875,149.74000549316406,115.68303680419922,152600
