Date,Open,High,Low,Close,Volume
2013-01-31,27.940000534057617,28.2450008392334,27.875,28.059999465942383,10583000
2013-02-28,27.325000762939453,27.584999084472656,27.225000381469727,27.424999237060547,10436400
2013-03-29,28.46500015258789,28.6299991607666,28.43000030517578,28.475000381469727,7620400
2013-04-30,30.315000534057617,30.45499992370605,30.155000686645508,30.420000076293945,8041200
2013-05-31,31.604999542236328,32.17499923706055,31.395000457763672,31.56999969482422,10205800
2013-06-28,32.755001068115234,33.125,32.70000076293945,32.755001068115234,10836600
2013-07-31,36.06999969482422,36.25,35.61000061035156,35.64500045776367,11248400
2013-08-30,35.689998626708984,35.70000076293945,35.165000915527344,35.2599983215332,5665000
2013-09-30,38.25,38.540000915527344,38.025001525878906,38.48500061035156,8861200
2013-10-31,39.345001220703125,40.810001373291016,39.28499984741211,40.525001525878906,20491600
2013-11-29,40.92499923706055,41.185001373291016,40.685001373291016,40.72999954223633,4387200
2013-12-31,39.21500015258789,39.38999938964844,39.005001068115234,39.19499969482422,6016200
2014-01-31,35.44499969482422,35.970001220703125,35.435001373291016,35.560001373291016,12256600
2014-02-28,35.77000045776367,35.96500015258789,35.25,35.47999954223633,22464800
2014-03-31,36.95000076293945,37.20000076293945,36.584999084472656,36.68999862670898,7721800
2014-04-30,35.310001373291016,35.380001068115234,35.060001373291016,35.310001373291016,7282400
2014-05-30,36.58000183105469,36.75,36.26499938964844,36.619998931884766,6879200
2014-06-30,39.04999923706055,39.095001220703125,38.540000915527344,38.68999862670898,9610000
2014-07-31,39.2599983215332,39.34999847412109,38.7599983215332,38.84000015258789,8146000
2014-08-29,39.03499984741211,39.04999923706055,38.7599983215332,38.90499877929688,4657400
2014-09-30,37.77999877929688,37.92499923706055,37.5099983215332,37.72999954223633,7799600
2014-10-31,37.625,38.369998931884766,37.459999084472656,37.77999877929688,35890000
2014-11-28,40.21500015258789,40.81999969482422,40.20500183105469,40.60499954223633,6766600
2014-12-31,41.095001220703125,41.665000915527344,41.0,41.025001525878906,7625400
2015-01-30,44.290000915527344,44.470001220703125,43.69499969482422,43.76499938964844,10070400
2015-02-27,47.39500045776367,47.400001525878906,46.6349983215332,46.744998931884766,8658400
2015-03-31,47.834999084472656,48.09999847412109,47.345001220703125,47.34999847412109,8717800
2015-04-30,50.630001068115234,50.68000030517578,49.43000030517578,49.58000183105469,8492000
2015-05-29,51.95000076293945,52.22999954223633,51.45000076293945,51.959999084472656,9399100
2015-06-30,54.150001525878906,54.29999923706055,53.13999938964844,53.619998931884766,9794000
2015-07-31,58.43999862670898,58.43999862670898,57.72999954223633,57.93000030517578,6519500
2015-08-31,55.18999862670898,55.470001220703125,54.5,54.709999084472656,7971200
2015-09-30,56.400001525878906,56.900001525878906,55.61000061035156,56.84000015258789,9799600
2015-10-30,63.68999862670898,64.0,62.2599983215332,62.56999969482422,16822300
2015-11-30,62.09999847412109,62.290000915527344,61.20000076293945,61.38999938964844,9863800
2015-12-31,60.650001525878906,60.810001373291016,60.02000045776367,60.02999877929688,4960900
2016-01-29,59.77999877929688,60.880001068115234,59.63999938964844,60.77000045776367,13224400
2016-02-29,58.25,59.150001525878906,58.09999847412109,58.209999084472656,7645100
2016-03-31,59.77000045776367,60.209999084472656,59.68000030517578,59.70000076293945,5622800
2016-04-29,56.02000045776367,56.43000030517578,55.290000915527344,56.22999954223633,12133400
2016-05-31,55.5,55.5,54.70000076293945,54.88999938964844,12044000
2016-06-30,56.810001373291016,57.18999862670898,56.52000045776367,57.119998931884766,10215200
2016-07-29,58.18000030517578,58.43000030517578,57.91999816894531,58.04999923706055,6914900
2016-08-31,56.310001373291016,56.41999816894531,55.90999984741211,56.22999954223633,6996900
2016-09-30,53.650001525878906,54.38999938964844,53.560001373291016,54.13999938964844,13767800
2016-10-31,53.70000076293945,53.70000076293945,53.060001373291016,53.06999969482422,9142500
2016-11-30,58.18999862670898,58.25,57.86000061035156,57.970001220703125,9528000
2016-12-30,56.27999877929688,56.45000076293945,55.400001525878906,55.52000045776367,8344500
2017-01-31,55.79999923706055,55.869998931884766,54.880001068115234,55.220001220703125,14308000
2017-02-28,56.709999084472656,57.060001373291016,56.54999923706055,56.869998931884766,8750700
2017-03-31,58.11000061035156,58.65999984741211,58.060001373291016,58.38999938964844,9156700
2017-04-28,59.40999984741211,60.18000030517578,58.9900016784668,60.060001373291016,25046100
2017-05-31,63.27000045776367,63.61000061035156,63.08000183105469,63.61000061035156,7314600
2017-06-30,58.68000030517578,58.95000076293945,58.290000915527344,58.310001373291016,8117100
2017-07-31,54.47999954223633,54.68000030517578,53.95000076293945,53.97999954223633,20299400
2017-08-31,54.68000030517578,54.9900016784668,54.56999969482422,54.86000061035156,8245300
2017-09-29,54.310001373291016,54.470001220703125,53.36000061035156,53.709999084472656,11944400
2017-10-31,55.15999984741211,55.310001373291016,54.70000076293945,54.84000015258789,8857800
2017-11-30,57.63999938964844,58.13999938964844,57.470001220703125,57.81999969482422,11509200
2017-12-29,57.7400016784668,57.970001220703125,57.41999816894531,57.43000030517578,5365600
2018-01-31,57.22999954223633,57.45000076293945,56.70000076293945,56.810001373291016,13118400
2018-02-28,56.84000015258789,57.91999816894531,56.83000183105469,57.09999847412109,11541100
2018-03-30,57.2599983215332,58.13999938964844,56.83000183105469,57.88999938964844,12015200
2018-04-30,58.38999938964844,58.5099983215332,57.459999084472656,57.56999969482422,7854600
2018-05-31,57.18000030517578,57.470001220703125,56.54999923706055,56.66999816894531,9433000
2018-06-29,48.08000183105469,49.2599983215332,48.08000183105469,48.84999847412109,17413000
2018-07-31,52.02999877929688,52.68999862670898,51.84999847412109,52.38999938964844,9228200
2018-08-31,52.459999084472656,53.709999084472656,52.45000076293945,53.45000076293945,10892800
2018-09-28,57.38999938964844,57.38999938964844,56.77999877929688,56.84000015258789,8975900
2018-10-31,58.97999954223633,59.119998931884766,58.209999084472656,58.27000045776367,11560400
2018-11-30,66.86000061035156,67.37999725341797,66.6500015258789,66.72000122070312,27308900
2018-12-31,63.77000045776367,64.61000061035156,63.65999984741211,64.4000015258789,7689800
2019-01-31,68.18000030517578,69.48999786376953,67.08000183105469,68.13999938964844,24233300
2019-02-28,70.13999938964844,70.48999786376953,69.77999877929688,70.26000213623047,18956700
2019-03-29,74.01000213623047,74.4800033569336,73.52999877929688,74.33999633789062,9099500
2019-04-30,77.0,77.79000091552734,76.69000244140625,77.68000030517578,7384400
2019-05-31,75.5999984741211,76.31999969482422,75.37999725341797,76.05999755859375,7625700
2019-06-28,83.55999755859375,83.95999908447266,83.31999969482422,83.83000183105469,6735300
2019-07-31,96.6500015258789,96.6500015258789,93.5,94.69000244140624,9912100
2019-08-30,98.13999938964844,98.13999938964844,96.11000061035156,96.55999755859376,5209500
2019-09-30,88.41000366210938,88.55999755859375,87.61000061035156,88.41999816894531,6588300
2019-10-31,86.70999908447266,87.22000122070312,83.27999877929688,84.55999755859375,14008800
2019-11-29,85.91000366210938,86.7300033569336,85.25,85.43000030517578,3857000
2019-12-31,87.44000244140625,87.98999786376953,87.30999755859375,87.91999816894531,4115600
2020-01-31,85.79000091552734,85.98999786376953,84.5199966430664,84.83000183105469,11693900
2020-02-28,76.16999816894531,78.80999755859375,75.72000122070312,78.43000030517578,19108600
2020-03-31,67.18000030517578,68.31999969482422,65.30999755859375,65.73999786376953,20109800
2020-04-30,76.83000183105469,77.63999938964844,75.19000244140625,76.7300033569336,15186000
2020-05-29,78.62000274658203,78.63999938964844,77.26000213623047,77.98999786376953,10043600
2020-06-30,73.58000183105469,73.87999725341797,72.80999755859375,73.58999633789062,11324000
2020-07-31,76.23999786376953,76.54000091552734,75.4800033569336,76.52999877929688,7423800
2020-08-31,84.62999725341797,85.36000061035156,84.02999877929688,84.47000122070312,6401600
2020-09-30,86.62999725341797,87.16000366210938,85.47000122070312,85.91999816894531,10134400
2020-10-30,87.75,88.38999938964844,85.62999725341797,86.95999908447266,11400700
2020-11-30,98.1999969482422,98.29000091552734,96.95999908447266,98.0199966430664,5197300
2020-12-31,106.0,107.13999938964844,105.62000274658205,106.9800033569336,3566300
2021-01-29,97.38999938964844,97.79000091552734,95.91999816894533,96.80999755859376,8203000
2021-02-26,104.1500015258789,109.4800033569336,103.68000030517578,108.02999877929688,15122900
2021-03-31,110.33000183105467,111.62000274658205,109.19000244140624,109.2699966430664,6478400
2021-04-30,114.0,114.9499969482422,113.48999786376952,114.48999786376952,6478700
2021-05-31,114.3499984741211,114.3499984741211,113.0500030517578,113.87999725341795,4239800
2021-06-30,112.33999633789062,112.58999633789062,111.2699966430664,111.80999755859376,6759100
2021-07-30,122.19000244140624,122.9800033569336,121.0999984741211,121.43000030517578,5711700
2021-08-31,115.7699966430664,117.5999984741211,115.6500015258789,117.48999786376952,6995500
2021-09-30,111.5199966430664,112.16000366210938,110.30999755859376,110.30999755859376,5974500
2021-10-29,107.5,107.98999786376952,104.0199966430664,106.06999969482422,27401600
2021-11-30,109.5500030517578,111.08999633789062,109.0500030517578,109.63999938964844,9483300
2021-12-31,111.8499984741211,112.8499984741211,110.08000183105467,111.23999786376952,7013100
