Date,Open,High,Low,Close,Volume
2013-01-31,66.11000061035156,66.11000061035156,65.05000305175781,65.37000274658203,218200
2013-02-28,69.5,69.7699966430664,69.30000305175781,69.44000244140625,542100
2013-03-31,69.11000061035156,69.5,68.79000091552734,69.05999755859375,280200
2013-04-30,68.69999694824219,69.08000183105469,68.43000030517578,68.7300033569336,478600
2013-05-31,68.58999633789062,69.13999938964844,67.91999816894531,67.97000122070312,306600
2013-06-30,67.04000091552734,68.30000305175781,66.6500015258789,67.7699966430664,1027100
2013-07-31,68.6500015258789,68.91999816894531,66.77999877929688,67.55000305175781,394200
2013-08-31,61.77999877929688,62.36000061035156,61.560001373291016,61.65999984741211,215800
2013-09-30,62.720001220703125,63.150001525878906,62.02999877929688,62.5,468500
2013-10-31,66.66000366210938,67.13999938964844,66.02999877929688,66.4000015258789,655800
2013-11-30,60.9900016784668,60.9900016784668,60.119998931884766,60.2400016784668,328900
2013-12-31,61.20000076293945,61.43000030517578,60.56999969482422,60.7400016784668,338000
2014-01-31,63.45000076293945,64.83999633789062,63.15999984741211,64.54000091552734,745500
2014-02-28,67.37999725341797,67.94000244140625,67.16000366210938,67.63999938964844,982900
2014-03-31,67.56999969482422,68.66000366210938,66.98999786376953,68.2699966430664,467900
2014-04-30,69.4800033569336,69.72000122070312,69.12999725341797,69.6500015258789,250900
2014-05-31,71.79000091552734,72.58000183105469,71.5199966430664,72.3499984741211,1056400
2014-06-30,73.33000183105469,73.44999694824219,72.69000244140625,73.05000305175781,545000
2014-07-31,73.47000122070312,73.87999725341797,69.80999755859375,69.91999816894531,1889900
2014-08-31,71.79000091552734,72.37999725341797,71.54000091552734,72.31999969482422,346500
2014-09-30,66.08000183105469,66.25,65.23999786376953,65.6500015258789,1075100
2014-10-31,70.70999908447266,70.86000061035156,69.69999694824219,70.66000366210938,830000
2014-11-30,73.37000274658203,74.16000366210938,73.2300033569336,73.66000366210938,232400
2014-12-31,76.23999786376953,76.6500015258789,74.61000061035156,74.68000030517578,264700
2015-01-31,80.69999694824219,80.70999908447266,79.26000213623047,79.31999969482422,686900
2015-02-28,72.0999984741211,72.86000061035156,71.72000122070312,72.47000122070312,595200
2015-03-31,77.58999633789062,78.25,77.0,77.2699966430664,407600
2015-04-30,77.11000061035156,77.11000061035156,74.1500015258789,74.61000061035156,501500
2015-05-31,77.33999633789062,77.43000030517578,76.20999908447266,76.38999938964844,865100
2015-06-30,73.69000244140625,73.69000244140625,72.72000122070312,72.80999755859375,565100
2015-07-31,80.05999755859375,80.94999694824219,79.70999908447266,80.33999633789062,674200
