Date,Open,High,Low,Close,Volume
2013-01-31,55.84000015258789,56.040000915527344,55.209999084472656,55.209999084472656,6957500
2013-02-28,53.81999969482422,53.959999084472656,53.38999938964844,53.45000076293945,5879800
2013-03-29,56.65999984741211,57.310001373291016,56.4900016784668,57.209999084472656,5685400
2013-04-30,60.13999938964844,60.380001068115234,59.209999084472656,59.93000030517578,5701800
2013-05-31,64.44999694824219,64.8499984741211,62.59999847412109,62.630001068115234,5888300
2013-06-28,65.62000274658203,66.12999725341797,65.04000091552734,65.4800033569336,6867800
2013-07-31,72.47000122070312,73.66000366210938,72.47000122070312,72.8499984741211,5964700
2013-08-30,72.45999908447266,72.80999755859375,71.48999786376953,71.73999786376953,4186200
2013-09-30,71.29000091552734,71.66999816894531,71.01000213623047,71.61000061035156,4183600
2013-10-31,68.4000015258789,68.70999908447266,67.86000061035156,68.26000213623047,4216700
2013-11-29,74.58999633789062,74.93000030517578,74.2300033569336,74.4800033569336,2025600
2013-12-31,75.0,75.54000091552734,74.62999725341797,75.30000305175781,2280000
2014-01-31,71.87000274658203,72.3499984741211,71.44999694824219,72.27999877929688,4291500
2014-02-28,76.04000091552734,77.70999908447266,75.80000305175781,77.2699966430664,6176600
2014-03-31,82.08000183105469,82.2699966430664,81.41000366210938,81.98999786376953,3513700
2014-04-30,75.25,76.19000244140625,74.91999816894531,75.04000091552734,6435900
2014-05-30,79.23999786376953,79.73999786376953,78.87999725341797,79.62999725341797,5139900
2014-06-30,82.27999877929688,82.54000091552734,81.5999984741211,81.75,3916100
2014-07-31,81.7699966430664,82.18000030517578,80.55000305175781,81.05000305175781,5345400
2014-08-29,86.75,87.2300033569336,86.3499984741211,86.68000030517578,3297500
2014-09-30,86.68000030517578,87.08000183105469,86.12000274658203,86.25,2843200
2014-10-31,95.0,95.66999816894533,94.30999755859376,95.01000213623048,5031500
2014-11-28,98.6999969482422,99.41999816894533,98.43000030517578,98.62999725341795,2177500
2014-12-31,103.12000274658205,103.68000030517578,101.02999877929688,101.08999633789062,2313900
2015-01-30,108.62000274658205,109.38999938964844,106.13999938964844,106.25,5397500
2015-02-27,113.7699966430664,114.25,113.41000366210938,113.62999725341795,4016400
2015-03-31,120.8000030517578,120.93000030517578,118.22000122070312,118.29000091552734,4573100
2015-04-30,113.52999877929688,114.33000183105467,111.12000274658205,111.4000015258789,6705600
2015-05-29,120.05999755859376,121.62000274658205,117.73999786376952,120.20999908447266,6019900
2015-06-30,122.41999816894533,122.94000244140624,121.0,122.0,4982600
2015-07-31,120.47000122070312,122.72000122070312,120.47000122070312,121.4000015258789,3593000
2015-08-31,117.20999908447266,118.77999877929688,115.16000366210938,115.6999969482422,4087000
2015-09-30,115.38999938964844,116.91999816894533,114.87999725341795,116.01000213623048,4638600
2015-10-30,119.93000030517578,120.37000274658205,117.77999877929688,117.77999877929688,4237800
2015-11-30,114.55999755859376,114.81999969482422,112.62000274658205,112.70999908447266,4605200
2015-12-31,118.63999938964844,119.37000274658205,117.36000061035156,117.63999938964844,2372500
2016-01-29,111.93000030517578,115.16000366210938,110.62000274658205,115.16000366210938,5280800
2016-02-29,121.0999984741211,121.81999969482422,118.97000122070312,119.0999984741211,4526300
2016-03-31,129.63999938964844,129.97000122070312,128.2899932861328,128.89999389648438,3181800
2016-04-29,131.05999755859375,131.8800048828125,128.92999267578125,131.67999267578125,4161100
2016-05-31,134.60000610351562,134.75,133.47999572753906,133.6699981689453,3634100
2016-06-30,140.67999267578125,141.30999755859375,140.24000549316406,141.1999969482422,4730800
2016-07-29,141.85000610351562,143.89999389648438,141.60000610351562,143.1999969482422,3269700
2016-08-31,136.5500030517578,136.82000732421875,135.5500030517578,136.0500030517578,2837300
2016-09-30,139.17999267578125,140.47999572753906,138.4199981689453,140.0,4164100
2016-10-31,140.8000030517578,141.5399932861328,139.97000122070312,141.3300018310547,3761100
2016-11-30,157.47000122070312,159.75999450683594,157.07000732421875,158.32000732421875,7142400
2016-12-30,161.3699951171875,161.47999572753906,159.85000610351562,160.0399932861328,2855600
2017-01-31,161.6199951171875,162.19000244140625,160.00999450683594,162.10000610351562,3037000
2017-02-28,165.47000122070312,166.75999450683594,164.89999389648438,165.3800048828125,4382100
2017-03-31,164.63999938964844,165.10000610351562,163.75,164.00999450683594,3496100
2017-04-28,174.61000061035156,175.0,173.91000366210938,174.8800048828125,2010800
2017-05-31,176.88999938964844,176.89999389648438,174.9199981689453,175.17999267578125,3320400
2017-06-30,185.1499938964844,186.19000244140625,184.92999267578125,185.4199981689453,2392000
2017-07-31,191.58999633789065,192.6100006103516,191.13999938964844,191.80999755859372,3767100
2017-08-31,196.92999267578125,199.4900054931641,196.38999938964844,198.8999938964844,2990200
2017-09-29,195.82000732421875,196.08999633789065,194.47999572753903,195.8500061035156,2646300
2017-10-31,209.38999938964844,210.5200042724609,207.8000030517578,210.22000122070312,3749600
2017-11-30,223.8300018310547,228.75,222.2899932861328,228.1699981689453,6846400
2017-12-29,223.9499969482422,223.9499969482422,220.4600067138672,220.4600067138672,2350200
2018-01-31,242.83999633789065,247.0,235.75999450683597,236.77999877929688,5187400
2018-02-28,234.4199981689453,234.75,226.08999633789065,226.16000366210935,4368600
2018-03-30,219.3800048828125,223.3500061035156,214.0,214.0,5529400
2018-04-30,241.0,241.0,236.3999938964844,236.3999938964844,3446900
2018-05-31,244.2100067138672,244.75,240.67999267578125,241.50999450683597,2966100
2018-06-29,244.8999938964844,247.5,244.6000061035156,245.33999633789065,2772600
2018-07-31,254.13999938964844,255.1999969482422,252.8500061035156,253.22000122070312,2355900
2018-08-31,268.2799987792969,269.2099914550781,267.20001220703125,268.4599914550781,2961500
2018-09-28,264.3800048828125,266.19000244140625,263.8500061035156,266.0400085449219,2875100
2018-10-31,260.8699951171875,264.07000732421875,260.2200012207031,261.3500061035156,4230200
2018-11-30,282.989990234375,283.6400146484375,279.07000732421875,281.3599853515625,6143200
2018-12-31,248.05999755859372,250.27999877929688,246.94000244140625,249.1199951171875,3123200
2019-01-31,270.4800109863281,271.739990234375,268.989990234375,270.20001220703125,4055100
2019-02-28,249.6999969482422,251.9499969482422,239.1499938964844,242.22000122070312,11034300
2019-03-29,244.2899932861328,247.75999450683597,241.8699951171875,247.25999450683597,4294200
2019-04-30,238.0800018310547,238.0800018310547,230.19000244140625,233.07000732421875,7632300
