Date,Open,High,Low,Close,Volume
2013-01-31,14.100000381469728,14.329999923706056,14.06999969482422,14.229999542236328,8839500
2013-02-28,14.199999809265137,14.3100004196167,14.029999732971191,14.029999732971191,10184600
2013-03-29,14.93000030517578,15.050000190734863,14.81999969482422,15.039999961853027,7010900
2013-04-30,14.65999984741211,15.0,14.5,14.8100004196167,12900000
2013-05-31,16.420000076293945,16.59000015258789,16.3700008392334,16.3799991607666,5856300
2013-06-28,16.860000610351562,17.190000534057617,16.729999542236328,17.110000610351562,7326000
2013-07-31,17.860000610351562,18.270000457763672,17.860000610351562,17.959999084472656,17460200
2013-08-30,17.8700008392334,17.8700008392334,17.450000762939453,17.530000686645508,3680100
2013-09-30,18.520000457763672,18.71999931335449,18.479999542236328,18.65999984741211,4262700
2013-10-31,16.989999771118164,17.059999465942383,16.719999313354492,17.020000457763672,17236700
2013-11-29,16.790000915527344,16.940000534057617,16.639999389648438,16.670000076293945,2851300
2013-12-31,17.25,17.360000610351562,17.100000381469727,17.25,2882900
2014-01-31,15.470000267028809,15.619999885559082,15.380000114440918,15.399999618530272,6108500
2014-02-28,16.75,16.829999923706055,16.59000015258789,16.729999542236328,9019600
2014-03-31,16.270000457763672,16.420000076293945,16.260000228881836,16.360000610351562,3519800
2014-04-30,15.670000076293944,15.899999618530272,15.609999656677246,15.869999885559082,5443200
2014-05-30,16.059999465942383,16.190000534057617,16.020000457763672,16.170000076293945,7248500
2014-06-30,17.25,17.3799991607666,17.200000762939453,17.34000015258789,8587600
2014-07-31,17.6200008392334,17.700000762939453,17.420000076293945,17.469999313354492,6410900
2014-08-29,17.5,17.530000686645508,17.440000534057617,17.469999313354492,4009900
2014-09-30,16.1200008392334,16.170000076293945,15.970000267028809,16.040000915527344,4556400
2014-10-31,17.299999237060547,17.329999923706055,16.899999618530273,16.959999084472656,15232900
2014-11-28,18.399999618530277,18.65999984741211,18.309999465942383,18.57999992370605,3700200
2014-12-31,18.020000457763672,18.100000381469727,17.899999618530273,17.90999984741211,3073100
2015-01-30,16.979999542236328,17.200000762939453,16.809999465942383,17.0,7602400
2015-02-27,19.489999771118164,19.729999542236328,19.489999771118164,19.520000457763672,4531200
2015-03-31,20.290000915527344,20.8700008392334,20.25,20.809999465942383,12186700
2015-04-30,20.309999465942383,20.709999084472656,20.200000762939453,20.280000686645508,10046100
2015-05-29,22.190000534057617,22.209999084472656,21.850000381469727,21.950000762939453,5118400
2015-06-30,20.540000915527344,20.61000061035156,20.270000457763672,20.32999992370605,5592900
2015-07-31,20.149999618530277,20.479999542236328,19.809999465942383,20.239999771118164,15718300
2015-08-31,18.5,18.700000762939453,18.40999984741211,18.440000534057617,4390500
2015-09-30,18.309999465942383,18.51000022888184,18.010000228881836,18.36000061035156,4902700
2015-10-30,19.31999969482422,19.31999969482422,18.920000076293945,19.25,5218500
2015-11-30,18.780000686645508,19.040000915527344,18.770000457763672,18.86000061035156,4231100
2015-12-31,18.100000381469727,18.190000534057617,17.90999984741211,17.90999984741211,2210000
2016-01-29,17.190000534057617,17.889999389648438,17.170000076293945,17.84000015258789,7118200
2016-02-29,18.38999938964844,18.600000381469727,18.25,18.26000022888184,4403000
2016-03-31,19.32999992370605,19.520000457763672,19.270000457763672,19.290000915527344,4740400
2016-04-29,20.059999465942383,20.06999969482422,19.809999465942383,20.0,3567000
2016-05-31,19.489999771118164,19.51000022888184,19.200000762939453,19.450000762939453,6046000
2016-06-30,18.84000015258789,19.18000030517578,18.739999771118164,19.18000030517578,3508800
2016-07-29,20.149999618530277,20.149999618530277,19.75,20.0,4512500
2016-08-31,21.5,21.540000915527344,21.38999938964844,21.520000457763672,2482800
2016-09-30,20.56999969482422,20.90999984741211,20.520000457763672,20.81999969482422,6330800
2016-10-31,20.0,20.1200008392334,19.90999984741211,20.06999969482422,4565400
2016-11-30,21.149999618530277,21.290000915527344,21.020000457763672,21.030000686645508,3653600
2016-12-30,21.84000015258789,21.899999618530277,21.600000381469727,21.71999931335449,2549200
2017-01-31,19.600000381469727,19.6299991607666,19.46999931335449,19.57999992370605,5454900
2017-02-28,20.15999984741211,20.190000534057617,19.59000015258789,19.63999938964844,12166600
2017-03-31,20.459999084472656,20.46999931335449,20.26000022888184,20.350000381469727,5600300
2017-04-28,19.96999931335449,19.96999931335449,19.739999771118164,19.86000061035156,3784000
2017-05-31,19.18000030517578,19.280000686645508,18.8799991607666,19.020000457763672,7722800
2017-06-30,18.8700008392334,19.13999938964844,18.84000015258789,19.049999237060547,4475600
2017-07-31,19.68000030517578,19.809999465942383,19.649999618530277,19.75,4050200
2017-08-31,19.049999237060547,19.07999992370605,18.8799991607666,18.920000076293945,4088200
2017-09-29,19.030000686645508,19.200000762939453,19.030000686645508,19.200000762939453,2905300
2017-10-31,19.71999931335449,19.920000076293945,19.56999969482422,19.86000061035156,2919500
2017-11-30,19.75,19.989999771118164,19.61000061035156,19.690000534057617,4978200
2017-12-29,19.07999992370605,19.149999618530277,19.01000022888184,19.01000022888184,2825800
2018-01-31,20.649999618530277,20.940000534057617,20.63999938964844,20.790000915527344,4503700
2018-02-28,20.100000381469727,20.149999618530277,19.75,19.81999969482422,5540100
2018-03-30,19.299999237060547,19.520000457763672,19.21999931335449,19.229999542236328,3681100
2018-04-30,19.40999984741211,19.770000457763672,19.32999992370605,19.75,5153100
2018-05-31,19.959999084472656,19.989999771118164,19.84000015258789,19.88999938964844,5190200
2018-06-29,20.31999969482422,20.479999542236328,20.239999771118164,20.32999992370605,3382000
2018-07-31,20.13999938964844,20.229999542236328,19.96999931335449,20.15999984741211,5598100
2018-08-31,18.739999771118164,19.0,18.71999931335449,18.920000076293945,3943200
2018-09-28,18.8799991607666,19.13999938964844,18.8799991607666,19.059999465942383,4190800
2018-10-31,18.32999992370605,18.32999992370605,17.989999771118164,18.040000915527344,7538700
2018-11-30,18.65999984741211,18.75,18.57999992370605,18.729999542236328,6875400
2018-12-31,17.040000915527344,17.1299991607666,16.829999923706055,17.059999465942383,2895800
2019-01-31,18.26000022888184,18.32999992370605,18.149999618530277,18.25,7816700
2019-02-28,17.850000381469727,18.149999618530277,17.799999237060547,17.8700008392334,10147000
2019-03-29,18.670000076293945,18.739999771118164,18.420000076293945,18.46999931335449,6064500
2019-04-30,19.38999938964844,19.51000022888184,19.229999542236328,19.440000534057617,5766800
2019-05-31,19.18000030517578,19.43000030517578,19.15999984741211,19.399999618530277,5098900
2019-06-28,19.770000457763672,19.88999938964844,19.709999084472656,19.88999938964844,5450600
2019-07-31,20.920000076293945,21.190000534057617,20.790000915527344,21.0,6496400
2019-08-30,22.239999771118164,22.31999969482422,22.040000915527344,22.1200008392334,3435600
2019-09-30,23.030000686645508,23.38999938964844,23.020000457763672,23.170000076293945,6341400
2019-10-31,25.15999984741211,25.26000022888184,24.86000061035156,25.059999465942383,8828900
2019-11-29,27.15999984741211,27.26000022888184,26.850000381469727,26.8799991607666,3930200
2019-12-31,26.71999931335449,26.88999938964844,26.63999938964844,26.780000686645508,3275700
2020-01-31,27.5,27.59000015258789,26.799999237060547,26.899999618530277,13437500
2020-02-28,22.07999992370605,22.65999984741211,21.850000381469727,22.38999938964844,14106800
2020-03-31,18.770000457763672,19.13999938964844,18.049999237060547,18.1299991607666,9065900
2020-04-30,19.850000381469727,19.899999618530277,18.76000022888184,19.06999969482422,5835800
2020-05-29,20.239999771118164,20.3700008392334,19.8799991607666,20.020000457763672,14433100
2020-06-30,21.26000022888184,21.71999931335449,21.15999984741211,21.6200008392334,4190700
2020-07-31,24.299999237060547,24.43000030517578,24.0,24.280000686645508,11753800
2020-08-31,24.01000022888184,24.01000022888184,23.57999992370605,23.59000015258789,4053000
2020-09-30,21.799999237060547,22.020000457763672,21.290000915527344,21.43000030517578,4639400
2020-10-30,20.6299991607666,20.68000030517578,19.06999969482422,19.440000534057617,8116200
2020-11-30,22.440000534057617,22.6200008392334,22.229999542236328,22.559999465942383,7678000
2020-12-31,21.8700008392334,21.950000762939453,21.63999938964844,21.940000534057617,1874100
2021-01-29,22.780000686645508,23.13999938964844,22.239999771118164,22.270000457763672,5580700
2021-02-26,23.530000686645508,23.65999984741211,23.170000076293945,23.21999931335449,4363000
2021-03-31,24.8799991607666,24.96999931335449,24.43000030517578,24.65999984741211,3905200
2021-04-30,26.350000381469727,26.38999938964844,25.709999084472656,25.76000022888184,3822900
2021-05-31,24.700000762939453,24.770000457763672,24.40999984741211,24.46999931335449,2545300
2021-06-30,22.989999771118164,23.049999237060547,22.809999465942383,22.96999931335449,3227400
2021-07-30,23.170000076293945,23.3700008392334,23.11000061035156,23.209999084472656,3988300
2021-08-31,21.270000457763672,21.649999618530277,21.229999542236328,21.63999938964844,4144500
2021-09-30,20.76000022888184,20.8799991607666,20.209999084472656,20.21999931335449,4874100
2021-10-29,18.5,18.63999938964844,18.18000030517578,18.21999931335449,5164300
2021-11-30,16.850000381469727,17.040000915527344,16.559999465942383,16.610000610351562,5593400
