Date,Open,High,Low,Close,Volume
2013-01-31,38.45000076293945,38.93000030517578,38.41999816894531,38.5099983215332,1351900
2013-02-28,40.720001220703125,41.290000915527344,40.52000045776367,40.84999847412109,1269000
2013-03-29,42.86000061035156,43.150001525878906,42.40999984741211,43.06999969482422,839100
2013-04-30,41.70000076293945,41.70000076293945,41.02999877929688,41.45000076293945,1132800
2013-05-31,43.79999923706055,44.31999969482422,43.5,43.5,681200
2013-06-28,42.58000183105469,42.97999954223633,42.34999847412109,42.7599983215332,990900
2013-07-31,44.52999877929688,44.88999938964844,44.209999084472656,44.72999954223633,1051100
2013-08-30,43.36000061035156,43.77000045776367,42.630001068115234,42.7599983215332,614000
2013-09-30,43.18999862670898,43.560001373291016,43.0,43.52000045776367,664700
2013-10-31,47.040000915527344,47.470001220703125,46.900001525878906,47.119998931884766,628200
2013-11-29,49.04999923706055,49.5099983215332,48.77000045776367,48.900001525878906,253000
2013-12-31,50.459999084472656,50.540000915527344,50.09999847412109,50.18999862670898,467100
2014-01-31,48.36000061035156,49.5099983215332,47.900001525878906,49.27000045776367,1352700
2014-02-28,49.130001068115234,50.060001373291016,48.95000076293945,49.81999969482422,975900
2014-03-31,50.369998931884766,50.77000045776367,50.16999816894531,50.66999816894531,727300
2014-04-30,48.4900016784668,48.70000076293945,48.09999847412109,48.65999984741211,811200
2014-05-30,50.060001373291016,50.900001525878906,49.970001220703125,50.70000076293945,2182700
2014-06-30,51.52000045776367,51.560001373291016,50.91999816894531,51.25,622500
2014-07-31,47.56999969482422,47.56999969482422,47.09999847412109,47.209999084472656,1087500
2014-08-29,47.84000015258789,48.22999954223633,47.59999847412109,48.130001068115234,835100
2014-09-30,45.33000183105469,45.61000061035156,44.45000076293945,44.650001525878906,1843500
2014-10-31,46.43000030517578,46.869998931884766,46.15999984741211,46.84999847412109,853700
2014-11-28,49.18000030517578,49.619998931884766,49.040000915527344,49.5099983215332,493300
2014-12-31,52.66999816894531,52.91999816894531,51.84999847412109,51.880001068115234,391500
2015-01-30,52.34999847412109,52.79999923706055,52.060001373291016,52.27000045776367,947400
2015-02-27,54.220001220703125,54.34000015258789,53.47999954223633,53.54999923706055,718400
2015-03-31,53.36000061035156,53.43999862670898,52.7599983215332,52.90999984741211,542800
2015-04-30,54.5099983215332,56.84000015258789,54.5099983215332,55.59000015258789,1710300
2015-05-29,62.630001068115234,62.84000015258789,61.7599983215332,61.90999984741211,927000
2015-06-30,61.540000915527344,61.59999847412109,60.900001525878906,60.93999862670898,712000
2015-07-31,61.959999084472656,62.220001220703125,60.540000915527344,60.84999847412109,724900
2015-08-31,59.130001068115234,59.630001068115234,57.90999984741211,58.08000183105469,681100
2015-09-30,56.290000915527344,56.619998931884766,55.56999969482422,56.56999969482422,997400
2015-10-30,65.45999908447266,65.68000030517578,64.7699966430664,64.97000122070312,1077300
2015-11-30,65.8499984741211,66.33999633789062,65.44000244140625,65.95999908447266,890100
2015-12-31,63.20000076293945,63.66999816894531,62.630001068115234,62.65999984741211,562900
2016-01-29,59.650001525878906,60.970001220703125,59.27000045776367,60.88999938964844,907400
2016-02-29,66.04000091552734,66.52999877929688,65.12000274658203,65.12000274658203,1146900
2016-03-31,72.41000366210938,72.52999877929688,71.77999877929688,72.11000061035156,783600
2016-04-29,73.37000274658203,73.37000274658203,72.27999877929688,72.61000061035156,1116100
2016-05-31,74.75,74.77999877929688,73.86000061035156,74.37999725341797,788500
2016-06-30,73.11000061035156,74.75,72.83000183105469,74.75,659100
2016-07-29,77.83999633789062,78.11000061035156,77.01000213623047,77.88999938964844,706200
2016-08-31,77.45999908447266,77.66999816894531,77.05000305175781,77.44000244140625,560000
2016-09-30,77.56999969482422,78.05000305175781,76.94999694824219,77.79000091552734,582200
2016-10-31,68.66999816894531,69.97000122070312,68.66000366210938,69.79000091552734,979300
2016-11-30,72.98999786376953,73.0,71.79000091552734,72.05999755859375,1383700
