Date,Open,High,Low,Close,Volume
2013-01-31,22.489999771118164,22.57999992370605,22.399999618530277,22.489999771118164,3800200
2013-02-28,24.59000015258789,24.649999618530277,24.36000061035156,24.36000061035156,3517300
2013-03-29,25.040000915527344,25.299999237060547,24.959999084472656,25.270000457763672,2099100
2013-04-30,25.190000534057617,25.309999465942383,25.1200008392334,25.290000915527344,2911700
2013-05-31,25.780000686645508,25.86000061035156,25.489999771118164,25.489999771118164,4082300
2013-06-28,25.229999542236328,25.459999084472656,25.030000686645508,25.420000076293945,8520800
2013-07-31,26.0,26.15999984741211,25.959999084472656,26.01000022888184,3363600
2013-08-30,25.149999618530277,25.200000762939453,24.989999771118164,25.06999969482422,1809800
2013-09-30,27.09000015258789,27.290000915527344,26.93000030517578,27.229999542236328,4527100
2013-10-31,26.26000022888184,26.270000457763672,25.96999931335449,25.96999931335449,3726800
2013-11-29,28.049999237060547,28.149999618530277,27.8799991607666,27.93000030517578,1146500
2013-12-31,27.229999542236328,27.309999465942383,27.149999618530277,27.270000457763672,1654000
2014-01-31,23.350000381469727,23.56999969482422,23.209999084472656,23.239999771118164,4163900
2014-02-28,24.209999084472656,24.59000015258789,24.1299991607666,24.489999771118164,5522700
2014-03-31,24.06999969482422,24.25,24.0,24.21999931335449,4845300
2014-04-30,24.06999969482422,24.290000915527344,23.950000762939453,24.25,13662500
2014-05-30,25.209999084472656,25.239999771118164,24.93000030517578,25.030000686645508,3124400
2014-06-30,25.270000457763672,25.38999938964844,25.21999931335449,25.36000061035156,2658300
2014-07-31,23.81999969482422,23.899999618530277,23.440000534057617,23.440000534057617,4624000
2014-08-29,24.989999771118164,25.040000915527344,24.90999984741211,25.020000457763672,1688500
2014-09-30,25.459999084472656,25.5,25.229999542236328,25.280000686645508,1863100
2014-10-31,26.239999771118164,26.420000076293945,26.21999931335449,26.40999984741211,2454300
2014-11-28,27.350000381469727,27.520000457763672,27.229999542236328,27.239999771118164,1186500
2014-12-31,27.26000022888184,27.34000015258789,26.96999931335449,26.989999771118164,2253500
2015-01-30,26.3700008392334,26.5,25.940000534057617,25.950000762939453,4914100
2015-02-27,26.65999984741211,26.76000022888184,26.600000381469727,26.649999618530277,2553600
2015-03-31,27.18000030517578,27.34000015258789,26.989999771118164,27.200000762939453,3159800
2015-04-30,26.700000762939453,26.850000381469727,26.56999969482422,26.65999984741211,4381800
2015-05-29,27.3700008392334,27.43000030517578,27.209999084472656,27.34000015258789,10815700
2015-06-30,28.09000015258789,28.149999618530277,27.770000457763672,27.82999992370605,3367000
2015-07-31,30.68000030517578,30.700000762939453,30.46999931335449,30.5,2272400
2015-08-31,30.020000457763672,30.100000381469727,29.84000015258789,29.959999084472656,2922500
2015-09-30,30.729999542236328,30.770000457763672,30.51000022888184,30.63999938964844,4341100
2015-10-30,33.619998931884766,33.66999816894531,33.11000061035156,33.130001068115234,3852800
2015-11-30,31.1200008392334,31.209999084472656,30.790000915527344,30.81999969482422,4894700
2015-12-31,32.13999938964844,32.20000076293945,31.790000915527344,31.799999237060547,1460600
2016-01-29,30.950000762939453,31.36000061035156,30.81999969482422,31.25,6877600
2016-02-29,32.029998779296875,32.22999954223633,31.88999938964844,31.920000076293945,3707300
2016-03-31,35.060001373291016,35.20000076293945,34.91999816894531,35.13999938964844,2877300
2016-04-29,32.400001525878906,32.68000030517578,32.2599983215332,32.599998474121094,2336900
2016-05-31,33.34000015258789,33.45000076293945,33.119998931884766,33.29999923706055,6316600
2016-06-30,32.68000030517578,33.5,32.599998474121094,33.5,3543400
2016-07-29,32.599998474121094,32.7400016784668,32.470001220703125,32.5099983215332,3175800
2016-08-31,32.619998931884766,32.779998779296875,32.36000061035156,32.560001373291016,2406300
2016-09-30,31.40999984741211,31.6299991607666,31.31999969482422,31.5,2790600
2016-10-31,31.57999992370605,31.600000381469727,31.3799991607666,31.51000022888184,2461900
2016-11-30,33.599998474121094,33.70000076293945,33.27000045776367,33.29999923706055,5265600
2016-12-30,35.599998474121094,35.619998931884766,35.400001525878906,35.5,1561400
2017-01-31,37.5,37.56999969482422,37.220001220703125,37.43999862670898,3354900
2017-02-28,38.790000915527344,39.2599983215332,38.7599983215332,39.18000030517578,4195000
2017-03-31,39.380001068115234,39.380001068115234,38.93000030517578,39.18000030517578,3413200
2017-04-28,40.11000061035156,40.11000061035156,39.68999862670898,39.720001220703125,1574200
2017-05-31,42.2599983215332,42.459999084472656,42.16999816894531,42.43000030517578,4754900
2017-06-30,44.34999847412109,44.5099983215332,44.06999969482422,44.09000015258789,2449000
2017-07-31,47.29999923706055,47.380001068115234,47.040000915527344,47.130001068115234,2744000
2017-08-31,46.52000045776367,46.79999923706055,46.380001068115234,46.47999954223633,4557200
2017-09-29,47.959999084472656,48.43999862670898,47.86000061035156,48.41999816894531,1974600
2017-10-31,48.70000076293945,48.93000030517578,48.59000015258789,48.650001525878906,2690000
2017-11-30,52.7400016784668,53.709999084472656,52.5099983215332,53.18000030517578,5779000
2017-12-29,56.52000045776367,56.63999938964844,56.31999969482422,56.31999969482422,1375200
2018-01-31,53.81999969482422,54.5,53.5,54.09999847412109,6765400
2018-02-28,58.880001068115234,59.36000061035156,57.56999969482422,57.58000183105469,4031800
2018-03-30,60.77000045776367,61.459999084472656,60.43999862670898,60.93000030517578,3268600
2018-04-30,61.09999847412109,61.25,60.290000915527344,60.290000915527344,2506600
2018-05-31,62.90999984741211,62.90999984741211,61.9900016784668,62.09000015258789,6675300
2018-06-29,59.68000030517578,59.90999984741211,59.130001068115234,59.150001525878906,3864800
2018-07-31,59.66999816894531,60.06999969482422,59.18999862670898,60.0099983215332,4230500
2018-08-31,67.16999816894531,67.58999633789062,66.91000366210938,67.52999877929688,2579000
2018-09-28,70.1500015258789,71.08000183105469,70.08000183105469,71.04000091552734,2437700
2018-10-31,70.16000366210938,70.58999633789062,69.6500015258789,69.69999694824219,3703300
2018-11-30,65.08999633789062,66.41000366210938,65.02999877929688,66.29000091552734,5104800
2018-12-31,60.06999969482422,60.34000015258789,59.68000030517578,60.33000183105469,2420600
2019-01-31,66.62000274658203,67.36000061035156,66.47000122070312,67.29000091552734,5243800
2019-02-28,72.80000305175781,73.41999816894531,72.58000183105469,72.9000015258789,3639400
2019-03-29,72.87999725341797,72.91000366210938,72.01000213623047,72.08999633789062,4400400
2019-04-30,77.18000030517578,78.20999908447266,76.83000183105469,78.1500015258789,2568700
2019-05-31,79.55000305175781,80.05999755859375,78.94999694824219,79.27999877929688,2245600
2019-06-28,80.12000274658203,80.4800033569336,79.51000213623047,79.93000030517578,7799600
2019-07-31,81.12000274658203,81.7699966430664,80.4800033569336,80.9800033569336,2453900
2019-08-30,76.47000122070312,76.80000305175781,75.23999786376953,75.80000305175781,1897100
2019-09-30,77.2699966430664,77.73999786376953,76.7300033569336,77.25,2892500
2019-10-31,69.16999816894531,69.75,68.94999694824219,69.69999694824219,2400200
2019-11-29,73.12000274658203,73.4000015258789,72.75,73.05000305175781,1077400
2019-12-31,72.31999969482422,72.70999908447266,71.9000015258789,72.38999938964844,1724500
2020-01-31,81.52999877929688,82.29000091552734,80.5,80.69000244140625,6531300
2020-02-28,74.87999725341797,75.93000030517578,71.6500015258789,73.16000366210938,7029900
2020-03-31,75.38999938964844,75.80000305175781,73.36000061035156,73.83999633789062,3865800
2020-04-30,78.80000305175781,79.37999725341797,76.86000061035156,77.30000305175781,3852600
2020-05-29,76.7699966430664,77.87999725341797,76.44999694824219,77.68000030517578,4412400
2020-06-30,78.5,80.5,78.41000366210938,80.11000061035156,2598000
2020-07-31,87.88999938964844,90.41000366210938,87.88999938964844,90.33999633789062,4016500
2020-08-31,93.70999908447266,95.3499984741211,93.0999984741211,95.04000091552734,2169100
2020-09-30,94.37999725341795,94.98999786376952,93.48999786376952,94.66999816894533,3119600
2020-10-30,90.97000122070312,92.08999633789062,90.11000061035156,91.9000015258789,2205600
2020-11-30,88.5,88.66000366210938,86.22000122070312,87.11000061035156,4022300
2020-12-31,97.81999969482422,98.94000244140624,97.25,98.87999725341795,1440200
2021-01-29,88.18000030517578,89.06999969482422,86.72000122070312,87.19000244140625,4756500
2021-02-26,87.61000061035156,87.68000030517578,85.5,85.94999694824219,4540100
2021-03-31,95.5500030517578,95.68000030517578,94.69000244140624,95.61000061035156,3383000
2021-04-30,101.77999877929688,102.23999786376952,100.66999816894533,100.73999786376952,2364300
2021-05-31,99.70999908447266,100.05999755859376,99.04000091552734,99.08000183105467,2109000
2021-06-30,98.48999786376952,98.86000061035156,98.0199966430664,98.20999908447266,2570600
2021-07-30,95.66000366210938,96.01000213623048,94.8499984741211,95.16000366210938,2355100
2021-08-31,96.33999633789062,97.3000030517578,96.0500030517578,96.33999633789062,2547100
2021-09-30,91.51000213623048,92.0199966430664,90.3499984741211,90.38999938964844,2472900
2021-10-29,95.88999938964844,95.98999786376952,94.66999816894533,94.87999725341795,2128200
2021-11-30,94.43000030517578,95.91000366210938,93.9800033569336,95.63999938964844,2449600
