Date,Open,High,Low,Close,Volume
2013-01-31,15.06999969482422,15.31999969482422,14.93000030517578,15.229999542236328,253200
2013-02-28,14.920000076293944,15.130000114440918,14.859999656677246,14.920000076293944,374400
2013-03-29,17.06999969482422,17.1200008392334,16.690000534057617,16.719999313354492,330100
2013-04-30,15.81999969482422,16.510000228881836,15.779999732971191,16.40999984741211,726300
2013-05-31,20.309999465942383,21.299999237060547,20.25,20.82999992370605,415600
2013-06-28,22.56999969482422,22.850000381469727,22.229999542236328,22.450000762939453,693600
2013-07-31,22.309999465942383,22.530000686645508,21.76000022888184,21.780000686645508,555600
2013-08-30,27.059999465942383,27.32999992370605,26.86000061035156,27.049999237060547,460500
2013-09-30,26.86000061035156,28.350000381469727,26.65999984741211,28.21999931335449,1049600
2013-10-31,29.18000030517578,29.18000030517578,28.700000762939453,28.729999542236328,477200
2013-11-29,33.290000915527344,33.75,33.09000015258789,33.09000015258789,147800
2013-12-31,35.290000915527344,35.93000030517578,35.209999084472656,35.40999984741211,402200
2014-01-31,38.7599983215332,40.52000045776367,38.7599983215332,40.459999084472656,879500
2014-02-28,46.43999862670898,47.09999847412109,44.68999862670898,45.09999847412109,1032100
2014-03-31,40.34999847412109,41.63999938964844,39.66999816894531,41.36000061035156,646400
2014-04-30,32.459999084472656,32.790000915527344,31.739999771118164,32.439998626708984,771900
2014-05-30,34.43000030517578,34.650001525878906,33.58000183105469,33.7599983215332,796000
2014-06-30,39.5,40.209999084472656,39.43000030517578,39.65999984741211,902200
2014-07-31,39.41999816894531,39.560001373291016,37.65999984741211,37.68000030517578,743600
2014-08-29,44.34999847412109,44.93000030517578,44.02000045776367,44.20000076293945,331000
2014-09-30,41.220001220703125,41.43000030517578,39.97999954223633,39.9900016784668,578600
2014-10-31,46.02999877929688,46.2400016784668,44.91999816894531,44.95000076293945,589500
2014-11-28,51.68000030517578,52.2400016784668,51.34999847412109,51.459999084472656,418100
2014-12-31,55.36000061035156,56.380001068115234,54.970001220703125,55.04999923706055,305800
2015-01-30,60.4900016784668,61.34999847412109,59.68000030517578,59.77999877929688,499800
2015-02-27,62.25,62.959999084472656,60.52000045776367,60.7400016784668,629100
2015-03-31,61.68999862670898,62.86000061035156,61.400001525878906,62.34000015258789,817800
2015-04-30,66.19999694824219,69.6500015258789,65.80000305175781,67.56999969482422,1552800
2015-05-29,71.0,72.72000122070312,70.75,71.72000122070312,704000
2015-06-30,79.9000015258789,80.2300033569336,79.36000061035156,79.9800033569336,1282700
2015-07-31,84.5,86.08000183105469,83.45999908447266,84.6500015258789,497800
2015-08-31,93.3000030517578,96.23999786376952,93.0999984741211,94.13999938964844,1258900
2015-09-30,84.30000305175781,85.97000122070312,83.45999908447266,85.86000061035156,1306200
2015-10-30,82.63999938964844,84.20999908447266,81.70999908447266,83.31999969482422,659200
2015-11-30,88.58999633789062,88.62999725341797,84.27999877929688,85.0199966430664,654300
2015-12-31,81.86000061035156,83.02999877929688,81.4000015258789,81.9000015258789,1019100
2016-01-29,69.36000061035156,72.19000244140625,69.36000061035156,71.27999877929688,578600
2016-02-29,66.16999816894531,67.8499984741211,64.69000244140625,65.05999755859375,555700
2016-03-31,65.22000122070312,69.12000274658203,65.0999984741211,67.91000366210938,1346200
2016-04-29,65.66999816894531,65.66999816894531,62.63999938964844,64.37999725341797,1155500
2016-05-31,65.25,65.29000091552734,63.59000015258789,64.48999786376953,859200
2016-06-30,79.26000213623047,79.87999725341797,78.33999633789062,79.33000183105469,1307800
2016-07-29,90.33000183105467,92.38999938964844,89.69999694824219,92.2300033569336,882800
2016-08-31,91.7300033569336,92.0,90.7699966430664,91.08999633789062,589700
2016-09-30,88.36000061035156,89.0199966430664,86.80999755859375,87.66000366210938,1025100
2016-10-31,77.12000274658203,78.83000183105469,76.43000030517578,78.23999786376953,1491800
2016-11-30,68.51000213623047,69.16999816894531,63.63999938964844,65.29000091552734,5726700
2016-12-30,60.58000183105469,61.2400016784668,59.36000061035156,59.70000076293945,1339300
2017-01-31,78.8499984741211,79.95999908447266,78.06999969482422,79.1500015258789,839700
2017-02-28,79.13999938964844,79.13999938964844,77.23999786376953,78.16000366210938,1479600
2017-03-31,84.69000244140625,85.66999816894531,84.4800033569336,84.7300033569336,518600
2017-04-28,78.81999969482422,78.9800033569336,77.38999938964844,77.95999908447266,702000
2017-05-31,68.54000091552734,68.62999725341797,66.16000366210938,66.83999633789062,969800
2017-06-30,73.68000030517578,73.76000213623047,72.5199966430664,73.1500015258789,409900
2017-07-31,67.0199966430664,67.36000061035156,66.27999877929688,66.61000061035156,1107000
2017-08-31,73.91000366210938,75.63999938964844,73.91000366210938,74.61000061035156,1047800
2017-09-29,45.75,49.15999984741211,45.61000061035156,48.93000030517578,9358000
2017-10-31,45.290000915527344,45.91999816894531,44.84999847412109,44.970001220703125,1598800
2017-11-30,59.02000045776367,59.58000183105469,56.93999862670898,58.43000030517578,6217700
2017-12-29,57.33000183105469,57.970001220703125,57.119998931884766,57.38999938964844,588600
2018-01-31,59.29999923706055,59.88999938964844,58.119998931884766,58.20000076293945,842500
2018-02-28,55.68999862670898,57.41999816894531,54.41999816894531,56.13999938964844,1835100
2018-03-30,73.12999725341797,75.30000305175781,72.83999633789062,74.16000366210938,1800100
2018-04-30,74.6500015258789,75.27999877929688,73.02999877929688,73.18000030517578,826100
2018-05-31,87.01000213623047,89.4000015258789,86.87999725341797,87.98999786376953,809100
2018-06-29,94.61000061035156,95.31999969482422,93.33999633789062,94.9800033569336,713700
2018-07-31,96.72000122070312,96.72000122070312,94.08000183105467,95.12999725341795,1042200
2018-08-31,144.7100067138672,145.9499969482422,144.00999450683594,144.3800048828125,425000
2018-09-28,143.5500030517578,145.00999450683594,141.89999389648438,143.0399932861328,828400
2018-10-31,126.56999969482422,135.86000061035156,125.0,132.77000427246094,1578100
